 #                 3              2000
    4.422431293598E-01   -4.375398926218E+00    1.512818705257E+02    6.295740379423E+02
    4.517025864048E-01   -4.291755601188E+00    1.448438104244E+02    6.033157384204E+02
    4.612621435242E-01   -4.210735128376E+00    1.387392698869E+02    5.784072001642E+02
    4.709218007183E-01   -4.132230207401E+00    1.329478330960E+02    5.547661157945E+02
    4.806815579868E-01   -4.056138986233E+00    1.274505244230E+02    5.323159713722E+02
    4.905414153300E-01   -3.982364732684E+00    1.222296936022E+02    5.109855851274E+02
    5.005013727477E-01   -3.910815528783E+00    1.172689110978E+02    4.907086870916E+02
    5.105614302399E-01   -3.841403986227E+00    1.125528726669E+02    4.714235356419E+02
    5.207215878067E-01   -3.774046981259E+00    1.080673122293E+02    4.530725673921E+02
    5.309818454480E-01   -3.708665407480E+00    1.037989222506E+02    4.356020772390E+02
    5.413422031639E-01   -3.645183945212E+00    9.973528092347E+01    4.189619257054E+02
    5.518026609543E-01   -3.583530846170E+00    9.586478551017E+01    4.031052710183E+02
    5.623632188193E-01   -3.523637732277E+00    9.217659127208E+01    3.879883236189E+02
    5.730238767588E-01   -3.465439407584E+00    8.866055547093E+01    3.735701210400E+02
    5.837846347729E-01   -3.408873682324E+00    8.530718597830E+01    3.598123212881E+02
    5.946454928615E-01   -3.353881208205E+00    8.210759407608E+01    3.466790130567E+02
    6.056064510247E-01   -3.300405324147E+00    7.905345107161E+01    3.341365412620E+02
    6.166675092624E-01   -3.248391911689E+00    7.613694838823E+01    3.221533465370E+02
    6.278286675747E-01   -3.197789259406E+00    7.335076082470E+01    3.106998174558E+02
    6.390899259615E-01   -3.148547935675E+00    7.068801270658E+01    2.997481543762E+02
    6.504512844229E-01   -3.100620669228E+00    6.814224667886E+01    2.892722438930E+02
    6.619127429588E-01   -3.053962236935E+00    6.570739491300E+01    2.792475429934E+02
    6.734743015692E-01   -3.008529358335E+00    6.337775252263E+01    2.696509720868E+02
    6.851359602543E-01   -2.964280596444E+00    6.114795300146E+01    2.604608161613E+02
    6.968977190138E-01   -2.921176264429E+00    5.901294551381E+01    2.516566333860E+02
    7.087595778480E-01   -2.879178337737E+00    5.696797388408E+01    2.432191705420E+02
    7.207215367566E-01   -2.838250371341E+00    5.500855714508E+01    2.351302847187E+02
    7.327835957398E-01   -2.798357421736E+00    5.313047151773E+01    2.273728707651E+02
    7.449457547976E-01   -2.759465973412E+00    5.132973370635E+01    2.199307940296E+02
    7.572080139299E-01   -2.721543869472E+00    4.960258540350E+01    2.127888279634E+02
    7.695703731368E-01   -2.684560246168E+00    4.794547890802E+01    2.059325961999E+02
    7.820328324182E-01   -2.648485471074E+00    4.635506376816E+01    1.993485187559E+02
    7.945953917742E-01   -2.613291084692E+00    4.482817436924E+01    1.930237620327E+02
    8.072580512047E-01   -2.578949745248E+00    4.336181839230E+01    1.869461923191E+02
    8.200208107098E-01   -2.545435176510E+00    4.195316607636E+01    1.811043325273E+02
    8.328836702894E-01   -2.512722118410E+00    4.059954022273E+01    1.754873219147E+02
    8.458466299435E-01   -2.480786280329E+00    3.929840688470E+01    1.700848785614E+02
    8.589096896722E-01   -2.449604296855E+00    3.804736669093E+01    1.648872643995E+02
    8.720728494755E-01   -2.419153685884E+00    3.684414675503E+01    1.598852525993E+02
    8.853361093533E-01   -2.389412808915E+00    3.568659312754E+01    1.550700971396E+02
    8.986994693057E-01   -2.360360833411E+00    3.457266375048E+01    1.504335044000E+02
    9.121629293326E-01   -2.331977697101E+00    3.350042187725E+01    1.459676066264E+02
    9.257264894341E-01   -2.304244074116E+00    3.246802992433E+01    1.416649371349E+02
    9.393901496101E-01   -2.277141342841E+00    3.147374372333E+01    1.375184071270E+02
    9.531539098606E-01   -2.250651555398E+00    3.051590714475E+01    1.335212840020E+02
    9.670177701857E-01   -2.224757408656E+00    2.959294706690E+01    1.296671710587E+02
    9.809817305854E-01   -2.199442216679E+00    2.870336866559E+01    1.259499884887E+02
    9.950457910596E-01   -2.174689884547E+00    2.784575100206E+01    1.223639555719E+02
    1.009209951608E+00   -2.150484883448E+00    2.701874288821E+01    1.189035739875E+02
    1.023474212232E+00   -2.126812226996E+00    2.622105901009E+01    1.155636121664E+02
    1.037838572930E+00   -2.103657448689E+00    2.545147629172E+01    1.123390906110E+02
    1.052303033702E+00   -2.081006580447E+00    2.470883048290E+01    1.092252681183E+02
    1.066867594549E+00   -2.058846132181E+00    2.399201295573E+01    1.062176288434E+02
    1.081532255470E+00   -2.037163072325E+00    2.329996769582E+01    1.033118701476E+02
    1.096297016466E+00   -2.015944809287E+00    2.263168847508E+01    1.005038911786E+02
    1.111161877537E+00   -1.995179173767E+00    2.198621619410E+01    9.778978213391E+01
    1.126126838682E+00   -1.974854401890E+00    2.136263638279E+01    9.516581416278E+01
    1.141191899902E+00   -1.954959119127E+00    2.076007684892E+01    9.262842986382E+01
    1.156357061196E+00   -1.935482324944E+00    2.017770546501E+01    9.017423434068E+01
    1.171622322565E+00   -1.916413378153E+00    1.961472808442E+01    8.779998677881E+01
    1.186987684008E+00   -1.897741982925E+00    1.907038657846E+01    8.550259251017E+01
    1.202453145526E+00   -1.879458175427E+00    1.854395698667E+01    8.327909553449E+01
    1.218018707119E+00   -1.861552311063E+00    1.803474777317E+01    8.112667146822E+01
    1.233684368786E+00   -1.844015052272E+00    1.754209818230E+01    7.904262089416E+01
    1.249450130527E+00   -1.826837356867E+00    1.706537668727E+01    7.702436308654E+01
    1.265315992343E+00   -1.810010466885E+00    1.660397952620E+01    7.506943008824E+01
    1.281281954234E+00   -1.793525897920E+00    1.615732931989E+01    7.317546111833E+01
    1.297348016199E+00   -1.777375428911E+00    1.572487376646E+01    7.134019728955E+01
    1.313514178239E+00   -1.761551092383E+00    1.530608440802E+01    6.956147661676E+01
    1.329780440353E+00   -1.746045165083E+00    1.490045546508E+01    6.783722929877E+01
