    1.000000000000E-06    0.000000000000E+00    1.624725417884E-23    3.505400730380E-24    0.000000000000E+00   -1.327971916908E-23    0.000000000000E+00
    3.150683726861E-04    0.000000000000E+00   -6.030602144318E-21   -2.892583932865E-22    0.000000000000E+00   -3.412664802467E-21    0.000000000000E+00
    1.257273490744E-03    0.000000000000E+00   -1.476450319640E-20   -5.946283572069E-21    0.000000000000E+00   -1.416500555307E-21    0.000000000000E+00
    2.827615354175E-03    0.000000000000E+00   -6.203912827716E-20   -1.042675264701E-26    0.000000000000E+00   -1.405701640860E-19    0.000000000000E+00
    5.026093962978E-03    0.000000000000E+00   -1.594473183341E-18    3.943119834721E-20    0.000000000000E+00   -3.531345868955E-19    0.000000000000E+00
    7.852709317153E-03    0.000000000000E+00   -3.654060191871E-17   -8.083314073322E-21    0.000000000000E+00   -8.621481963845E-18    0.000000000000E+00
    1.130746141670E-02    0.000000000000E+00   -4.675404517948E-16   -2.170629900283E-20    0.000000000000E+00   -1.102897209109E-16    0.000000000000E+00
    1.539035026162E-02    0.000000000000E+00   -4.045632408934E-15   -2.013389803921E-20    0.000000000000E+00   -9.535108866254E-16    0.000000000000E+00
    2.010137585191E-02    0.000000000000E+00   -2.622426329527E-14   -2.040809326581E-19    0.000000000000E+00   -6.181231992509E-15    0.000000000000E+00
    2.544053818757E-02    0.000000000000E+00   -1.363476326810E-13   -1.057691139414E-20    0.000000000000E+00   -3.213713799085E-14    0.000000000000E+00
    3.140783726861E-02    0.000000000000E+00   -5.956749969989E-13   -2.186609432567E-20    0.000000000000E+00   -1.404005949246E-13    0.000000000000E+00
    3.800327309502E-02    0.000000000000E+00   -2.260432286294E-12    1.712145791540E-19    0.000000000000E+00   -5.327896746462E-13    0.000000000000E+00
    4.522684566680E-02    0.000000000000E+00   -7.635302759638E-12    1.019573590317E-20    0.000000000000E+00   -1.799657799288E-12    0.000000000000E+00
    5.307855498395E-02    0.000000000000E+00   -2.338740919334E-11    2.177307549283E-19    0.000000000000E+00   -5.512465450470E-12    0.000000000000E+00
    6.155840104648E-02    0.000000000000E+00   -6.590611695277E-11   -1.623559999559E-19    0.000000000000E+00   -1.553422209653E-11    0.000000000000E+00
    7.066638385437E-02    0.000000000000E+00   -1.728300819514E-10   -4.709330704207E-19    0.000000000000E+00   -4.073644073898E-11    0.000000000000E+00
    8.040250340764E-02    0.000000000000E+00   -4.256551283926E-10    4.718635499654E-19    0.000000000000E+00   -1.003278761401E-10    0.000000000000E+00
    9.076675970628E-02    0.000000000000E+00   -9.919814072781E-10    7.194878779475E-19    0.000000000000E+00   -2.338122601264E-10    0.000000000000E+00
    1.017591527503E-01    0.000000000000E+00   -2.201167983532E-09    3.255742247637E-18    0.000000000000E+00   -5.188202695065E-10    0.000000000000E+00
    1.133796825397E-01    0.000000000000E+00   -4.674772880071E-09    1.220270947503E-17    0.000000000000E+00   -1.101854533527E-09    0.000000000000E+00
    1.256283490744E-01    0.000000000000E+00   -9.543920211337E-09    4.762412900512E-17    0.000000000000E+00   -2.249523564769E-09    0.000000000000E+00
    1.385051523546E-01    0.000000000000E+00   -1.880050643686E-08    1.711989544974E-16    0.000000000000E+00   -4.431321863403E-09    0.000000000000E+00
    1.520100923801E-01    0.000000000000E+00   -3.584884587650E-08    5.683590918922E-16    0.000000000000E+00   -8.449654004031E-09    0.000000000000E+00
    1.661431691509E-01    0.000000000000E+00   -6.634985746222E-08    1.794398107323E-15    0.000000000000E+00   -1.563881138023E-08    0.000000000000E+00
    1.809043826672E-01    0.000000000000E+00   -1.194819943775E-07    5.370311937034E-15    0.000000000000E+00   -2.816217615213E-08    0.000000000000E+00
    1.962937329288E-01    0.000000000000E+00   -2.097823416074E-07    1.535408621502E-14    0.000000000000E+00   -4.944617210494E-08    0.000000000000E+00
    2.123112199358E-01    0.000000000000E+00   -3.597777533152E-07    4.203903870054E-14    0.000000000000E+00   -8.480042969844E-08    0.000000000000E+00
    2.289568436882E-01    0.000000000000E+00   -6.036690320521E-07    1.105888326752E-13    0.000000000000E+00   -1.422861553866E-07    0.000000000000E+00
    2.462306041859E-01    0.000000000000E+00   -9.923895629654E-07    2.802668473360E-13    0.000000000000E+00   -2.339084631856E-07    0.000000000000E+00
    2.641325014290E-01    0.000000000000E+00   -1.600421011350E-06    6.859166706877E-13    0.000000000000E+00   -3.772228499654E-07    0.000000000000E+00
    2.826625354175E-01    0.000000000000E+00   -2.534808875311E-06    1.624575677469E-12    0.000000000000E+00   -5.974601815860E-07    0.000000000000E+00
    3.018207061513E-01    0.000000000000E+00   -3.946874622947E-06    3.730842600531E-12    0.000000000000E+00   -9.302872701389E-07    0.000000000000E+00
    3.216070136306E-01    0.000000000000E+00   -6.047162118238E-06    8.321836576882E-12    0.000000000000E+00   -1.425329780283E-06    0.000000000000E+00
    3.420214578552E-01    0.000000000000E+00   -9.124175967872E-06    1.805717099578E-11    0.000000000000E+00   -2.150588899960E-06    0.000000000000E+00
    3.630640388251E-01    0.000000000000E+00   -1.356745914612E-05    3.816861554099E-11    0.000000000000E+00   -3.197880788764E-06    0.000000000000E+00
    3.847347565405E-01    0.000000000000E+00   -1.989550708758E-05    7.869369785813E-11    0.000000000000E+00   -4.689415992786E-06    0.000000000000E+00
    4.070336110012E-01    0.000000000000E+00   -2.878891591497E-05    1.584348603692E-10    0.000000000000E+00   -6.785612556858E-06    0.000000000000E+00
    4.299606022073E-01    0.000000000000E+00   -4.112900536871E-05    3.118131450059E-10    0.000000000000E+00   -9.694199536656E-06    0.000000000000E+00
    4.535157301587E-01    0.000000000000E+00   -5.804193652474E-05    6.004641091347E-10    0.000000000000E+00   -1.368061564500E-05    0.000000000000E+00
    4.776989948556E-01    0.000000000000E+00   -8.094805843609E-05    1.132425549548E-09    0.000000000000E+00   -1.907964036790E-05    0.000000000000E+00
    5.025103962978E-01    0.000000000000E+00   -1.116158692834E-04    2.093206526925E-09    0.000000000000E+00   -2.630811273173E-05    0.000000000000E+00
    5.279499344853E-01    0.000000000000E+00   -1.522195753790E-04    3.795041259048E-09    0.000000000000E+00   -3.587849809459E-05    0.000000000000E+00
    5.540176094183E-01    0.000000000000E+00   -2.053987910719E-04    6.753370014523E-09    0.000000000000E+00   -4.841295955577E-05    0.000000000000E+00
    5.807134210966E-01    0.000000000000E+00   -2.743184667548E-04    1.180320729991E-08    0.000000000000E+00   -6.465748313443E-05    0.000000000000E+00
    6.080373695203E-01    0.000000000000E+00   -3.627266896112E-04    2.027269431313E-08    0.000000000000E+00   -8.549550155536E-05    0.000000000000E+00
    6.359894546894E-01    0.000000000000E+00   -4.750076062599E-04    3.423688545870E-08    0.000000000000E+00   -1.119603682637E-04    0.000000000000E+00
    6.645696766038E-01    0.000000000000E+00   -6.162264046745E-04    5.688170950057E-08    0.000000000000E+00   -1.452459598023E-04    0.000000000000E+00
    6.937780352636E-01    0.000000000000E+00   -7.921631012884E-04    9.301598157124E-08    0.000000000000E+00   -1.867146395498E-04    0.000000000000E+00
    7.236145306688E-01    0.000000000000E+00   -1.009331841244E-03    1.497780726875E-07    0.000000000000E+00   -2.379018068607E-04    0.000000000000E+00
    7.540791628193E-01    0.000000000000E+00   -1.274982561643E-03    2.375929274162E-07    0.000000000000E+00   -3.005162890730E-04    0.000000000000E+00
    7.851719317153E-01    0.000000000000E+00   -1.597082205448E-03    3.714438952762E-07    0.000000000000E+00   -3.764359134282E-04    0.000000000000E+00
