ccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
c   This file contains nodes and weights for Gaussian Quadrature
c    using the weighting function (applicable on the indicated
c    interval):
c
c                1 (Legendre)             [-1,+1]
c
c   Points included:
c     6,8,10,12,14,16,24,28,32,36,40,44,48,64,80
c
c   The integers represent the number of pairs that follow.
c
c   The first column is nodes; the second, weights.
c
c   
c
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
  6
 -0.93246951420315202781230155449399E+00  0.17132449237917034504029614217273E+00
 -0.66120938646626451366139959501991E+00  0.36076157304813860756983351383772E+00
 -0.23861918608319690863050172168071E+00  0.46791393457269104738987034398955E+00
  0.23861918608319690863050172168071E+00  0.46791393457269104738987034398955E+00
  0.66120938646626451366139959501991E+00  0.36076157304813860756983351383772E+00
  0.93246951420315202781230155449399E+00  0.17132449237917034504029614217273E+00
  8
 -0.96028985649753623168356086856947E+00  0.10122853629037625915253135430996E+00
 -0.79666647741362673959155393647583E+00  0.22238103445337447054435599442624E+00
 -0.52553240991632898581773904918925E+00  0.31370664587788728733796220198660E+00
 -0.18343464249564980493947614236018E+00  0.36268378337836198296515044927720E+00
  0.18343464249564980493947614236018E+00  0.36268378337836198296515044927720E+00
  0.52553240991632898581773904918925E+00  0.31370664587788728733796220198660E+00
  0.79666647741362673959155393647583E+00  0.22238103445337447054435599442624E+00
  0.96028985649753623168356086856947E+00  0.10122853629037625915253135430996E+00
  10
 -0.97390652851717172007796401208445E+00  0.66671344308688137593568809893332E-01
 -0.86506336668898451073209668842349E+00  0.14945134915058059314577633965770E+00
 -0.67940956829902440623432736511487E+00  0.21908636251598204399553493422816E+00
 -0.43339539412924719079926594316578E+00  0.26926671930999635509122692156947E+00
 -0.14887433898163121088482600112972E+00  0.29552422471475287017389299465134E+00
  0.14887433898163121088482600112972E+00  0.29552422471475287017389299465134E+00
  0.43339539412924719079926594316578E+00  0.26926671930999635509122692156947E+00
  0.67940956829902440623432736511487E+00  0.21908636251598204399553493422816E+00
  0.86506336668898451073209668842349E+00  0.14945134915058059314577633965770E+00
  0.97390652851717172007796401208445E+00  0.66671344308688137593568809893332E-01
  12
 -0.98156063424671925069054909014928E+00  0.47175336386511827194615961485017E-01
 -0.90411725637047485667846586611910E+00  0.10693932599531843096025471819400E+00
 -0.76990267419430468703689383321282E+00  0.16007832854334622633465252954336E+00
 -0.58731795428661744729670241894053E+00  0.20316742672306592174906445580980E+00
 -0.36783149899818019375269153664372E+00  0.23349253653835480876084989892488E+00
 -0.12523340851146891547244136946385E+00  0.24914704581340278500056243604295E+00
  0.12523340851146891547244136946385E+00  0.24914704581340278500056243604295E+00
  0.36783149899818019375269153664372E+00  0.23349253653835480876084989892488E+00
  0.58731795428661744729670241894053E+00  0.20316742672306592174906445580980E+00
  0.76990267419430468703689383321282E+00  0.16007832854334622633465252954336E+00
  0.90411725637047485667846586611910E+00  0.10693932599531843096025471819400E+00
  0.98156063424671925069054909014928E+00  0.47175336386511827194615961485017E-01
  14
 -0.98628380869681233884159726670405E+00  0.35119460331751863031832876138192E-01
 -0.92843488366357351733639113937787E+00  0.80158087159760209805633277062854E-01
 -0.82720131506976499318979474265039E+00  0.12151857068790318468941480907248E+00
 -0.68729290481168547014801980301933E+00  0.15720316715819353456960193862384E+00
 -0.51524863635815409196529071855119E+00  0.18553839747793781374171659012516E+00
 -0.31911236892788976043567182416848E+00  0.20519846372129560396592406566122E+00
 -0.10805494870734366206624465021983E+00  0.21526385346315779019587644331626E+00
  0.10805494870734366206624465021984E+00  0.21526385346315779019587644331626E+00
  0.31911236892788976043567182416848E+00  0.20519846372129560396592406566122E+00
  0.51524863635815409196529071855119E+00  0.18553839747793781374171659012516E+00
  0.68729290481168547014801980301933E+00  0.15720316715819353456960193862384E+00
  0.82720131506976499318979474265039E+00  0.12151857068790318468941480907248E+00
  0.92843488366357351733639113937787E+00  0.80158087159760209805633277062855E-01
  0.98628380869681233884159726670405E+00  0.35119460331751863031832876138192E-01
  16
 -0.98940093499164993259615417345033E+00  0.27152459411754094851780572456018E-01
 -0.94457502307323257607798841553461E+00  0.62253523938647892862843836994378E-01
 -0.86563120238783174388046789771239E+00  0.95158511682492784809925107602247E-01
 -0.75540440835500303389510119484744E+00  0.12462897125553387205247628219202E+00
 -0.61787624440264374844667176404879E+00  0.14959598881657673208150173054748E+00
 -0.45801677765722738634241944298358E+00  0.16915651939500253818931207903036E+00
 -0.28160355077925891323046050146050E+00  0.18260341504492358886676366796922E+00
 -0.95012509837637440185319335424958E-01  0.18945061045506849628539672320828E+00
  0.95012509837637440185319335424958E-01  0.18945061045506849628539672320828E+00
  0.28160355077925891323046050146050E+00  0.18260341504492358886676366796922E+00
  0.45801677765722738634241944298358E+00  0.16915651939500253818931207903036E+00
  0.61787624440264374844667176404879E+00  0.14959598881657673208150173054748E+00
  0.75540440835500303389510119484744E+00  0.12462897125553387205247628219202E+00
  0.86563120238783174388046789771239E+00  0.95158511682492784809925107602246E-01
  0.94457502307323257607798841553461E+00  0.62253523938647892862843836994378E-01
  0.98940093499164993259615417345033E+00  0.27152459411754094851780572456018E-01
  24
 -0.99518721999702136017999740970074E+00  0.12341229799987199546805667070037E-01
 -0.97472855597130949819839199300817E+00  0.28531388628933663181307815951879E-01
 -0.93827455200273275852364900170872E+00  0.44277438817419806168602748211338E-01
 -0.88641552700440103421315434198220E+00  0.59298584915436780746367758500108E-01
 -0.82000198597390292195394987266975E+00  0.73346481411080305734033615253117E-01
 -0.74012419157855436424382810309998E+00  0.86190161531953275917185202983743E-01
 -0.64809365193697556925249578691075E+00  0.97618652104113888269880664464248E-01
