#       10      200
    4.020406130350E+01   -1.000057603714E+00    5.277098478692E-03    4.743450762537E-02    1.314569660552E-01    2.568575924390E-01    4.230863665598E-01    6.296306877091E-01    8.760638507135E-01    1.162053645669E+00    1.487350957967E+00
    4.111259896217E+01   -1.000055085175E+00    5.036226460721E-03    4.527310822798E-02    1.254853404681E-01    2.452339834299E-01    4.040175534490E-01    6.013625874944E-01    8.368697697021E-01    1.110224403629E+00    1.421187947713E+00
    4.203128787960E+01   -1.000052703376E+00    4.809048561863E-03    4.323419412174E-02    1.198502713564E-01    2.342612755806E-01    3.860098801244E-01    5.746588980939E-01    7.998349036466E-01    1.061240079430E+00    1.358646266600E+00
    4.296012805578E+01   -1.000050448733E+00    4.594634344045E-03    4.130948838919E-02    1.145292165985E-01    2.238962895014E-01    3.689935487326E-01    5.494174018207E-01    7.648188571364E-01    1.014916329383E+00    1.299491827363E+00
    4.389911949072E+01   -1.000048313057E+00    4.392126780260E-03    3.949136158700E-02    1.095013744015E-01    2.140991363037E-01    3.529040268412E-01    5.255435399385E-01    7.316917103881E-01    9.710825305446E-01    1.243507940311E+00
    4.484826218441E+01   -1.000046289329E+00    4.200735669987E-03    3.777277440199E-02    1.047475319556E-01    2.048329360023E-01    3.376816015193E-01    5.029497676256E-01    7.003331392471E-01    9.295806293867E-01    1.190493854162E+00
    4.580755613687E+01   -1.000044370785E+00    4.019731715355E-03    3.614722595932E-02    1.002499286551E-01    1.960635625353E-01    3.232709751919E-01    4.815549691825E-01    6.706316173248E-01    8.902640979253E-01    1.140263433086E+00
    4.677700134807E+01   -1.000042550206E+00    3.848441184465E-03    3.460870716944E-02    9.599213235018E-02    1.877594126496E-01    3.096208989707E-01    4.612839272837E-01    6.424836918192E-01    8.529969862541E-01    1.092643955935E+00
    4.775659781803E+01   -1.000040821928E+00    3.686241097002E-03    3.315165856828E-02    9.195892725815E-02    1.798911961813E-01    2.966838396092E-01    4.420668407293E-01    6.157933254589E-01    8.176530615959E-01    1.047475025143E+00
    4.874634554675E+01   -1.000039181055E+00    3.532554877309E-03    3.177093219025E-02    8.813621237216E-02    1.724317456401E-01    2.844156768112E-01    4.238388859671E-01    5.904712980980E-01    7.841150253768E-01    1.004607574504E+00
