   9.9999999999999995E-007
    2.378911453262E-47    6.467736540635E-48    2.792466945116E-48    1.914421008928E-47    6.696671039611E-48    1.003463231564E-47   -3.184401281930E-48    1.217775906736E-48   -1.100375265000E-48   -4.921554520935E-49
    8.271828098219E-48    1.117974702759E-46   -1.159166229664E-47   -3.410762854732E-47   -3.795408068327E-49   -2.464447316150E-49   -1.505064652633E-47    1.731568704255E-47    3.122093260691E-48    1.082609257373E-48
    1.985422344258E-46    2.068246176183E-48    1.054085175640E-46   -4.527895002807E-47    1.451366697829E-48   -2.592828793201E-47   -1.303410584336E-48   -1.248430023478E-47    5.586007038747E-48    3.123715337203E-48
    2.729460310551E-47    5.100432510434E-48   -4.516552069816E-47    2.218582380780E-46   -2.329078188463E-47    1.054435684265E-46   -1.092736942217E-47    2.067025702576E-47   -1.208987531121E-47   -8.785364599312E-48
    3.764448870170E-47   -2.765726264020E-47   -2.085983977931E-47   -2.839842107873E-47    2.741211867306E-46    3.655318949763E-47    3.575284521808E-48    1.559842127336E-47   -1.048020727844E-47    1.060279336701E-48
    8.735214168293E-48   -7.027875361430E-48   -2.802601139959E-47    8.658405185925E-47    4.114999328432E-47    5.338911804078E-47   -5.373509772667E-48    1.310009772633E-47   -4.838390114191E-48   -1.894244985413E-48
   -1.437324423404E-47   -2.048594406469E-48    8.553461100710E-49   -1.803672566787E-47    1.177186738822E-48   -9.883405657512E-48    7.096974871400E-48    8.497404882459E-50   -2.594209316769E-48    8.974586024821E-48
   -1.180651080977E-47    1.120108069372E-48   -1.347902152220E-47    2.055537919595E-47    1.520199637569E-47    1.564543153398E-47    3.397794136753E-49    7.023549077348E-48   -7.286329124581E-48   -6.732684376743E-49
   -1.444078426560E-49    2.090949336148E-48    6.210557869168E-48   -1.551924089534E-47   -1.072254407333E-47   -8.381631986106E-48   -1.859286767653E-48   -7.811538854159E-48    3.016172000404E-47    2.234415753131E-48
   -3.542096248602E-48   -1.200993952922E-48    2.454783733804E-48   -1.006547963527E-47    2.378179546626E-48   -5.248866158940E-48    9.331343966949E-48    1.719536578059E-48    1.834943246851E-48    2.755055160429E-47
   5.0766293780460086E-003
    2.721119641308E-36   -5.915368319299E-39   -6.555939468918E-37   -1.124583996740E-38    8.227235314590E-40    1.095306031470E-38   -6.662251572985E-40    3.833858282161E-39   -1.230170858024E-40    9.022592069340E-40
   -8.202059310862E-39    2.888839683325E-36   -2.393064695952E-38    7.731717673864E-38    5.595557914984E-39    4.442710821751E-39   -1.138968172479E-39    4.412899480371E-39   -1.307457195534E-39   -1.511143057781E-40
   -6.919930600303E-37   -3.508198319173E-38    2.285528730144E-37    2.818025368120E-39    4.500855553845E-38   -9.641373948684E-40    3.583106661097E-40   -8.961283548448E-40   -2.288419535015E-40   -1.496152404709E-41
   -1.286400397611E-38    8.843510534424E-38    3.038668920488E-39    9.346039097365E-38   -1.150275448889E-39    2.325737702246E-38   -2.898239553448E-40   -2.879358306673E-41    2.697175635265E-40   -5.202951680038E-40
   -1.765314464826E-40    6.330182111521E-40    4.756489983085E-38   -1.792940302982E-39    4.665281893904E-38    1.419796148676E-40   -1.130857930442E-38    1.177862907200E-39   -4.398341373575E-40    5.439723375013E-40
    9.915576762289E-39    7.845551193901E-39   -4.468360696042E-40    2.305250470230E-38   -1.255226997766E-40    2.443305186752E-38   -1.056308557125E-39   -8.738765046346E-39   -5.477190708913E-41   -5.444593628822E-40
   -9.205963294772E-40   -3.560138176396E-39    7.094413081138E-40   -6.654767015704E-40   -1.123068711120E-38   -1.437191911935E-39    1.680234042943E-38   -5.373069682567E-40    5.070554581774E-39    1.042864922802E-39
    3.530503983696E-39    5.497126947228E-39   -8.518964083403E-40    1.518040217486E-40    1.456125901601E-39   -8.451295712052E-39   -6.897012159930E-40    1.001544240943E-38    1.258652793841E-39   -4.587562835818E-39
   -3.762643635784E-40   -2.515408122464E-40   -8.993623729268E-41    2.474077108283E-40   -3.652440089711E-40    2.211845094975E-43    5.053579905081E-39    1.146895952202E-39    1.044711346579E-38    8.568344775903E-40
    4.239379837756E-40   -6.801520754540E-40    9.858465863140E-41   -5.860110062694E-40    6.806159649214E-40   -5.813656451807E-40    8.408457519624E-40   -5.047311273275E-39    8.630736458903E-40    6.702402869776E-39
   2.0303517512184035E-002
    7.911434855829E-28   -1.610137661511E-34   -1.864724235643E-28   -6.440819739593E-34   -6.347015265018E-35   -1.949264915567E-34    3.284574305687E-34   -1.711362821880E-34   -1.085795236608E-35   -1.336938797335E-34
    1.835214422897E-34    8.350949122520E-28   -7.606660254394E-34    2.637133573777E-29   -5.133624099961E-35   -3.318997787864E-36   -3.151433492534E-34    3.887402100688E-34   -1.921275152725E-34    1.339648360969E-35
   -1.864718425521E-28    6.393396631099E-34    5.977495391011E-29    1.238719108980E-34    1.130242536445E-29    9.863224898662E-35   -5.522815963285E-35    6.906659780851E-35    1.876886310669E-36    2.348555695588E-35
   -8.519136916242E-34    2.637104889082E-29    2.005659537853E-34    2.389656479344E-29   -3.867137813659E-35    6.278779761387E-30   -1.056524951093E-35    1.116736852503E-34   -2.676164838560E-35    3.433905829616E-35
   -4.566786377741E-34    1.918657488877E-34    1.130248537472E-29   -4.154197532880E-36    1.295643180913E-29    7.182005645973E-35   -3.995412999378E-30    7.394433735605E-35   -7.181259757993E-36   -4.932899552046E-35
   -8.782807572524E-35    1.014202723065E-34    6.227812918139E-35    6.278891099717E-30    5.707540947534E-35    8.152392072964E-30   -3.387446095315E-35   -2.766128300539E-30   -9.895254914520E-35    1.543630451932E-35
    3.489910316108E-34   -1.816386450773E-34   -8.352201878645E-35   -2.900540194829E-35   -3.995485893030E-30   -4.828391287431E-35    5.609592000076E-30   -7.524887919073E-35    2.028621544306E-30    3.551088311512E-35
   -1.148496467871E-34    3.369324577585E-34    5.381056439956E-35    8.845635979546E-35    7.946925410608E-35   -2.766055723816E-30   -7.343794032748E-35    4.098736726018E-30    1.309855583580E-35   -1.550980883110E-30
    6.911849983741E-36   -2.094739036087E-34   -1.441319883428E-35   -3.196009592716E-35   -1.198561952778E-35   -1.054631825841E-34    2.028572496762E-30    2.294544487252E-35    3.126379349600E-30   -7.673873617862E-36
   -1.130733377901E-34    2.666554000383E-35    1.288214430401E-35    3.898521218814E-35   -5.707025121058E-35    9.427264065782E-36    4.619158383880E-35   -1.550989521334E-30   -5.052971682575E-36    1.368236812345E-30
   4.5681664402414078E-002
    6.705593990885E-23   -2.451565224127E-32   -1.580523997109E-23   -2.256880323767E-31   -8.059018076317E-32   -2.312403140306E-33    6.609819583494E-32    8.764268426643E-32   -1.541969354257E-31    1.125474478711E-31
   -2.157629452696E-31    7.078127119868E-23   -1.318803446879E-31    2.235198573526E-24   -4.879783483311E-32    1.190289460084E-31    1.232133431611E-31    1.723121156774E-31   -2.267465538399E-32    6.540202977904E-32
