   9.9999999999999995E-007
    1.559068710917E+02    5.601224149175E-48    2.418347313699E-48    1.657937227270E-47    5.799487241091E-48    8.690246502981E-48   -2.757772405995E-48    1.054624871350E-48   -9.529529331863E-49   -4.262191241240E-49
    7.163613268795E-48    3.117691453657E+13   -1.003867402098E-47   -2.953807278482E-47   -3.286919804900E-49   -2.134273982074E-49   -1.303424223518E-47    1.499582486283E-47    2.703812076743E-48    9.375671192570E-49
    1.719426187369E-46    1.791153729854E-48    1.247076581453E+14   -3.921272098100E-47    1.256920430526E-48   -2.245455602576E-47   -1.128786677596E-48   -1.081172115179E-47    4.837624001274E-48    2.705216836209E-48
    2.363781967558E-47    4.417104124324E-48   -3.911448829976E-47    2.805922308265E+14   -2.017040878609E-47    9.131680892301E-47   -9.463379516134E-48    1.790096768706E-47   -1.047013914809E-47   -7.608348924513E-48
    3.260108352815E-47   -2.395189204555E-47   -1.806515116776E-47   -2.459375408155E-47    4.988306325802E+14    3.165599069430E-47    3.096287221643E-48    1.350862908166E-47   -9.076125740058E-48    9.182288406907E-49
    7.564917377240E-48   -6.086318597630E-48   -2.427123783880E-47    7.498398847270E-47    3.563693954978E-47    7.794228634063E+14   -4.653595970613E-48    1.134501742306E-47   -4.190168752309E-48   -1.640464278359E-48
   -1.244759464147E-47   -1.774134798052E-48    7.407514603497E-49   -1.562026262946E-47    1.019473620818E-48   -8.559280375313E-48    1.122368923305E+15    7.358968494452E-50   -2.246651171056E-48    7.772219485944E-48
   -1.022473829132E-47    9.700420430602E-49   -1.167317505638E-47    1.780148056811E-47    1.316531504958E-47    1.354934116160E-47    2.942576039258E-49    1.527668812276E+15   -6.310146122221E-48   -5.830675705922E-49
   -1.250608602458E-49    1.810815243130E-48    5.378500886373E-48   -1.344005686281E-47   -9.285995560700E-48   -7.258706225140E-48   -1.610189573708E-48   -6.764991090351E-48    1.995322530320E+15    1.935060804828E-48
   -3.067545333939E-48   -1.040091273022E-48    2.125905074271E-48   -8.716961065418E-48    2.059563902139E-48   -4.545651434706E-48    8.081180926829E-48    1.489162359336E-48    1.589107466275E-48    2.525330077436E+15
   5.0766293780460086E-003
   -5.999904430501E+00   -5.122859237254E-39   -5.677610125756E-37   -9.739183098659E-39    7.124994785348E-40    9.485628481711E-39   -5.769679108608E-40    3.320218666861E-39   -1.065359214044E-40    7.813793940033E-40
   -7.103191726554E-39    1.209706630671E+06   -2.072454819594E-38    6.695863920455E-38    4.845895302723E-39    3.847500433304E-39   -9.863753714689E-40    3.821683054348E-39   -1.132291145693E-39   -1.308688276791E-40
   -5.992835692288E-37   -3.038188865918E-38    4.838844522379E+06    2.440481557301E-39    3.897855248394E-38   -8.349674766946E-40    3.103061392979E-40   -7.760699203472E-40   -1.981829451839E-40   -1.295705990411E-41
   -1.114055423770E-38    7.658704781446E-38    2.631564478833E-39    1.088740767523E+07   -9.961677600878E-40    2.014147932684E-38   -2.509949079539E-40   -2.493597440177E-41    2.335822618608E-40   -4.505888329576E-40
   -1.528807172208E-40    5.482098519159E-40    4.119241158198E-38   -1.552731849851E-39    1.935539608921E+07    1.229579532949E-40   -9.793516958338E-39    1.020059199810E-39   -3.809075364032E-40    4.710938632321E-40
    8.587141369317E-39    6.794446640609E-39   -3.869713876044E-40    1.996405469305E-38   -1.087058467582E-40    3.024280976433E+07   -9.147900447049E-40   -7.567992527839E-39   -4.743386295291E-41   -4.715156395843E-40
