  0.10000000000000001     
-1.686825235146E-03 -3.577631821200E-17 6.542569770303E-03 7.548586703370E-03 3.019106761676E-16
1.965302018772E-16 4.170719277234E-04 -1.263008102319E-15 3.016797790210E-16 2.570187399705E-03
   5.6165829145728638     
1.389393293505E-02 -2.151107739005E-15 -4.204321513983E-04 -1.605830745682E-03 1.950865940012E-16
-2.151472156532E-15 1.579641984153E-03 8.040753741039E-16 9.117706343182E-16 4.279525108826E-04
-4.204321513983E-04 8.041470802709E-16 7.588940325057E-03 5.653744891118E-03 1.551026801896E-15
-1.605830745682E-03 9.116422864562E-16 5.653744891118E-03 7.013836858426E-03 1.001040825998E-16
1.950432665965E-16 4.279525108826E-04 1.551646315687E-15 1.000139699428E-16 2.395515879173E-03
   5.8673366834170855     
1.247547509825E-02 -1.248381682957E-15 -4.431667799714E-04 -1.518332964411E-03 2.143067754677E-16
-1.247719953608E-15 1.444257244807E-03 3.923681617202E-16 5.326288480222E-16 4.345143011622E-04
-4.431667799714E-04 3.920208827836E-16 6.403563588379E-03 4.862637816946E-03 7.278613429882E-16
-1.518332964411E-03 5.323930834671E-16 4.862637816946E-03 6.473205364784E-03 2.755193388194E-17
2.145812336292E-16 4.345143011622E-04 7.280416506850E-16 2.720441159717E-17 2.227001920415E-03
   6.1180904522613053     
1.124633008995E-02 5.629552340068E-16 -4.616843748237E-04 -1.429427437862E-03 1.991605732686E-17
5.627569458117E-16 1.318160602954E-03 -2.413312511632E-16 -2.265017998804E-16 4.372810822080E-04
-4.616843748237E-04 -2.413762551142E-16 5.418949353745E-03 4.168234260154E-03 -4.594005778757E-16
-1.429427437862E-03 -2.262212917024E-16 4.168234260154E-03 5.941986661692E-03 -4.198656843053E-18
1.995487198518E-17 4.372810822080E-04 -4.593251244809E-16 -4.330039895246E-18 2.067276287598E-03
   6.3688442211055269     
1.018213137243E-02 1.935368800859E-15 -4.754547449129E-04 -1.342369738308E-03 8.278548343674E-17
1.933486467111E-15 1.202044702142E-03 -6.143655608055E-16 -4.840422073812E-16 4.367788270003E-04
-4.754547449129E-04 -6.148867359137E-16 4.603325213836E-03 3.564738270128E-03 -1.472509790110E-15
-1.342369738308E-03 -4.842289087683E-16 3.564738270128E-03 5.431031199548E-03 2.282541099857E-16
8.222928138213E-17 4.367788270003E-04 -1.471764315631E-15 2.284036948801E-16 1.917765212975E-03
   6.6195979899497477     
9.259507945473E-03 1.382848187907E-15 -4.843494959013E-04 -1.259082846642E-03 2.339359955719E-16
1.382252759327E-15 1.095990452352E-03 -3.574236394251E-16 -1.097464923761E-16 4.335114270042E-04
-4.843494959013E-04 -3.573320477334E-16 3.927820505963E-03 3.043942974895E-03 -1.345320794971E-15
-1.259082846642E-03 -1.101888205923E-16 3.043942974895E-03 4.947539960531E-03 2.378583515114E-16
2.340931805721E-16 4.335114270042E-04 -1.345192662913E-15 2.378472894891E-16 1.779046296729E-03
   6.8703517587939693     
8.457437216521E-03 -2.305485233696E-15 -4.885439664367E-04 -1.180575394003E-03 -8.790973453895E-17
-2.306516986564E-15 9.996841050193E-04 8.483178148652E-16 8.036566270952E-16 4.279461844496E-04
-4.885439664367E-04 8.483251207213E-16 3.367490132391E-03 2.596745006054E-03 1.777807101703E-15
-1.180575394003E-03 8.034143316046E-16 2.596745006054E-03 4.495827256567E-03 -1.028574718204E-16
-8.798423280047E-17 4.279461844496E-04 1.778585899660E-15 -1.031006039918E-16 1.651124196372E-03
   7.1211055276381909     
7.757654380108E-03 4.653596813174E-16 -4.884202703131E-04 -1.107257600924E-03 7.918221307895E-17
4.647711802474E-16 9.125748932350E-04 -2.244429138933E-16 -2.068538361173E-16 4.205062596656E-04
-4.884202703131E-04 -2.247063983757E-16 2.901410848904E-03 2.214055907525E-03 -3.669782314053E-16
-1.107257600924E-03 -2.071153385584E-16 2.214055907525E-03 4.078003275335E-03 -2.780779017113E-17
7.903039582691E-17 4.205062596656E-04 -3.666396773495E-16 -2.768169544152E-17 1.533636267360E-03
   7.3718592964824117     
7.144595226162E-03 -7.684659842108E-16 -4.844833356591E-04 -1.039166583873E-03 -1.255186751227E-16
-7.688272200384E-16 8.339856350823E-04 2.985840622691E-16 2.280135102172E-16 4.115678686529E-04
-4.844833356591E-04 2.987767219959E-16 2.512342944916E-03 1.887310805936E-03 7.052917022515E-16
-1.039166583873E-03 2.280832255511E-16 1.887310805936E-03 3.694554942719E-03 2.721568458170E-17
-1.256763288467E-16 4.115678686529E-04 7.057033618666E-16 2.662926987040E-17 1.426000995804E-03
   7.6226130653266324     
6.605137354234E-03 -2.584404716219E-15 -4.772945307199E-04 -9.761203034542E-04 -3.923210110700E-16
-2.583793786736E-15 7.631876698714E-04 1.069919568163E-15 9.279979055508E-16 4.014605838800E-04
-4.772945307199E-04 1.070035569644E-15 2.186230175737E-03 1.608719398929E-03 2.149208516383E-15
-9.761203034542E-04 9.287213756872E-16 1.608719398929E-03 3.344821198328E-03 4.222637601561E-17
-3.940431473494E-16 4.014605838800E-04 2.148899975195E-15 4.218869929865E-17 1.327521829094E-03
   7.8733668341708531     
6.128277401223E-03 3.524046783298E-15 -4.674230570467E-04 -9.178190564895E-04 7.309013242954E-16
3.523796518859E-15 6.994496489179E-04 -1.436776492036E-15 -8.509223861295E-16 3.904695533837E-04
-4.674230570467E-04 -1.436885726797E-15 1.911677568654E-03 1.371358721312E-03 -3.189255554105E-15
-9.178190564895E-04 -8.510353524504E-16 1.371358721312E-03 3.027369182211E-03 3.520736148153E-16
7.308232728715E-16 3.904695533837E-04 -3.188969051549E-15 3.522106883258E-16 1.237457439273E-03
   8.1241206030150757     
5.704810269278E-03 1.038981407524E-15 -4.554130078235E-04 -8.639101252199E-04 2.488508859186E-16
