    1.000000000000E-06
    1.739228986295E+03   -6.853358324922E-04    2.844806868755E-03    1.512600605876E-03    8.997104821677E-04    5.902921811063E-04    4.153864493815E-04    3.076012324339E-04    2.367094177796E-04    1.876809155398E-04
   -6.853358324922E-04    8.254266786779E-03   -2.076312284284E-03   -4.513751241436E-05    8.756601202012E-05    8.485784098106E-05    6.905063998769E-05    5.503970240061E-05    4.422879131343E-05    3.605957981556E-05
    2.844806868755E-03   -2.076312284284E-03    2.520580276880E-03   -9.496869300304E-04   -1.297695230448E-04   -2.645596439499E-05   -2.821099216566E-06    3.741969525920E-06    5.472872907481E-06    5.645418040017E-06
    1.512600605876E-03   -4.513751241436E-05   -9.496869300304E-04    1.157872170751E-03   -5.080238904009E-04   -8.711482430093E-05   -2.563348622657E-05   -8.880062543686E-06   -2.952576324333E-06   -5.572543378188E-07
    8.997104821677E-04    8.756601202012E-05   -1.297695230448E-04   -5.080238904009E-04    6.587084047513E-04   -3.128510017825E-04   -5.935543260249E-05   -1.972897578130E-05   -8.110595272752E-06   -3.645996968550E-06
    5.902921811063E-04    8.485784098106E-05   -2.645596439499E-05   -8.711482430093E-05   -3.128510017825E-04    4.237670429821E-04   -2.112570509587E-04   -4.248424691372E-05   -1.506220786929E-05   -6.685630614531E-06
    4.153864493815E-04    6.905063998769E-05   -2.821099216566E-06   -2.563348622657E-05   -5.935543260249E-05   -2.112570509587E-04    2.951101825558E-04   -1.519980860951E-04   -3.175149296149E-05   -1.172452987760E-05
    3.076012324339E-04    5.503970240061E-05    3.741969525920E-06   -8.880062543686E-06   -1.972897578130E-05   -4.248424691372E-05   -1.519980860951E-04    2.171822306574E-04   -1.145149357127E-04   -2.457086388515E-05
    2.367094177796E-04    4.422879131343E-05    5.472872907481E-06   -2.952576324333E-06   -8.110595272752E-06   -1.506220786929E-05   -3.175149296149E-05   -1.145149357127E-04    1.664623094518E-04   -8.933513928082E-05
    1.876809155398E-04    3.605957981556E-05    5.645418040017E-06   -5.572543378188E-07   -3.645996968550E-06   -6.685630614531E-06   -1.172452987760E-05   -2.457086388515E-05   -8.933513928082E-05    1.316244547649E-04
    5.105003727477E-05
    6.744179859695E-01   -9.602898374466E-04    2.776115643732E-03    1.482072770059E-03    8.825387937891E-04    5.793023547970E-04    4.077546440504E-04    3.019941994831E-04    2.324165368513E-04    1.842890115572E-04
   -9.602898374466E-04    8.254450563478E-03   -2.076352409101E-03   -4.515284151605E-05    8.755760857812E-05    8.485250713243E-05    6.904694938608E-05    5.503699614015E-05    4.422672169275E-05    3.605794575935E-05
    2.776115643732E-03   -2.076352409101E-03    2.520594588027E-03   -9.496925742796E-04   -1.297722949420E-04   -2.645769563672E-05   -2.822292043604E-06    3.741096124005E-06    5.472205366920E-06    5.644891126708E-06
