    1.000000000000E-06
    1.739228986295E+03   -6.853358324922E-04
   -6.853358324922E-04    8.254266786779E-03
    5.105003727477E-05
    6.744179859695E-01   -9.602898374466E-04
   -9.602898374466E-04    8.254450563478E-03
    2.012001490991E-04
    5.000381319114E-02   -9.644242820387E-04
   -9.644242820387E-04    8.255001916945E-03
    4.514503354729E-04
    1.557235747903E-02   -9.652550917674E-04
   -9.652550917674E-04    8.255920917290E-03
    8.018005963962E-04
    9.744422905651E-03   -9.656079825955E-04
   -9.656079825955E-04    8.257207681364E-03
    1.252250931869E-03
    8.149445141140E-03   -9.658385339536E-04
   -9.658385339536E-04    8.258862372764E-03
    1.802801341892E-03
    7.577309601812E-03   -9.660349461978E-04
   -9.660349461978E-04    8.260885201833E-03
    2.453451826464E-03
    7.333425825586E-03   -9.662275096191E-04
   -9.662275096191E-04    8.263276425669E-03
    3.204202385585E-03
    7.216632031319E-03   -9.664288948151E-04
   -9.664288948151E-04    8.266036348130E-03
    4.055053019256E-03
    7.156149977733E-03   -9.666451627479E-04
   -9.666451627479E-04    8.269165319839E-03
    5.006003727477E-03
    7.123328689223E-03   -9.668795109318E-04
   -9.668795109318E-04    8.272663738192E-03
    6.057054510247E-03
    7.105270797169E-03   -9.671337579828E-04
   -9.671337579828E-04    8.276532047369E-03
    7.208205367566E-03
    7.095665408599E-03   -9.674090023021E-04
   -9.674090023021E-04    8.280770738339E-03
    8.459456299435E-03
    7.091209377523E-03   -9.677059410947E-04
   -9.677059410947E-04    8.285380348873E-03
    9.810807305854E-03
    7.090075089853E-03   -9.680250360817E-04
   -9.680250360817E-04    8.290361463552E-03
    1.126225838682E-02
    7.091203119163E-03   -9.683666046724E-04
   -9.683666046724E-04    8.295714713779E-03
    1.281380954234E-02
    7.093954530998E-03   -9.687308725832E-04
   -9.687308725832E-04    8.301440777785E-03
    1.446546077241E-02
    7.097930654081E-03   -9.691180054694E-04
   -9.691180054694E-04    8.307540380645E-03
    1.621721207702E-02
    7.102875297553E-03   -9.695281286175E-04
   -9.695281286175E-04    8.314014294281E-03
    1.806906345619E-02
    7.108619556573E-03   -9.699613395808E-04
   -9.699613395808E-04    8.320863337478E-03
    2.002101490991E-02
    7.115049559569E-03   -9.704177165095E-04
   -9.704177165095E-04    8.328088375887E-03
    2.207306643817E-02
    7.122087032171E-03   -9.708973237656E-04
   -9.708973237656E-04    8.335690322036E-03
    2.422521804099E-02
    7.129677261339E-03   -9.714002157975E-04
   -9.714002157975E-04    8.343670135335E-03
    2.647746971835E-02
    7.137781456858E-03   -9.719264398536E-04
   -9.719264398536E-04    8.352028822080E-03
    2.882982147026E-02
    7.146371795157E-03   -9.724760379216E-04
