 FitRangeMin =   40.000000000000000     
 FitRangeMax =   50.000000000000000     

   1  -0.1000034054843E+01     0.38422100      40.0000
   2   0.7281654141991E-05     2.98350714      40.0000
   3   0.2265849878540E-04     8.97730973      40.0000
   4  -0.1260042255186E-03    15.03501693      40.0000
   5  -0.6382038189725E-03    21.16290946      40.0000
   6  -0.1594028749831E-02    27.34300588      40.0000
   7  -0.2938033835733E-02    33.54961107      40.0000
   8  -0.4541150534300E-02    39.76085268      40.0000
   9  -0.6265064922997E-02    45.96245197      40.0000
  10  -0.7996482321284E-02    52.14675558      40.0000
