    1.442734331223E-03    4.160618530250E+05    3.744556677227E+06    1.040154632563E+07    2.038703079824E+07    3.370101009504E+07
    4.835939632510E-03    3.703129416033E+04    3.332816474429E+05    9.257823540081E+05    1.814533413856E+06    2.999534826986E+06
    1.016748912952E-02    8.377283216637E+03    7.539554894978E+04    2.094320804161E+05    4.104868776155E+05    6.785599405480E+05
    1.743490202901E-02    2.848994488454E+03    2.564095039609E+04    7.122486221137E+04    1.396007299343E+05    2.307685535648E+05
    2.663528618430E-02    1.220719541243E+03    1.098647587118E+04    3.051798853107E+04    5.981525752089E+04    9.887828284065E+04
    3.776505163461E-02    6.072261499988E+02    5.465035349992E+03    1.518065374998E+04    2.975408134996E+04    4.918531814993E+04
    5.081987299950E-02    3.353231065001E+02    3.017907958503E+03    8.383077662508E+03    1.643083221852E+04    2.716117162653E+04
    6.579468241125E-02    2.000548302938E+02    1.800493472645E+03    5.001370757346E+03    9.802686684399E+03    1.620444125380E+04
    8.268366887171E-02    1.266750701789E+02    1.140075631610E+03    3.166876754473E+03    6.207078438767E+03    1.026068068449E+04
    1.014802795664E-01    8.409444752466E+01    7.568500277222E+02    2.102361188117E+03    4.120627928709E+03    6.811650249499E+03
    1.221772220185E-01    5.801631484369E+01    5.221468335933E+02    1.450407871092E+03    2.842799427341E+03    4.699321502339E+03
    1.447664667404E-01    4.132327010292E+01    3.719094309265E+02    1.033081752574E+03    2.024840235044E+03    3.347184878338E+03
    1.692392502606E-01    3.023628611544E+01    2.721265750392E+02    7.559071528866E+02    1.481578019658E+03    2.449139175353E+03
    1.955860784769E-01    2.263887040832E+01    2.037498336749E+02    5.659717602081E+02    1.109304650008E+03    1.833748503074E+03
    2.237967303131E-01    1.729112129671E+01    1.556200916704E+02    4.322780324178E+02    8.472649435389E+02    1.400580825034E+03
    2.538602616696E-01    1.343820261694E+01    1.209438235524E+02    3.359550654234E+02    6.584719282299E+02    1.088494411972E+03
    2.857650096590E-01    1.060504535397E+01    9.544540818574E+01    2.651261338493E+02    5.196472223446E+02    8.590086736716E+02
    3.194985971254E-01    8.483844906325E+00    7.635460415694E+01    2.120961226581E+02    4.157084004100E+02    6.871914374124E+02
    3.550479374421E-01    6.869998520817E+00    6.182998668737E+01    1.717499630205E+02    3.366299275201E+02    5.564698801863E+02
    3.923992395856E-01    5.624375625790E+00    5.061938063213E+01    1.406093906448E+02    2.755944056638E+02    4.555744256892E+02
    4.315380134842E-01    4.650423618358E+00    4.185381256526E+01    1.162605904591E+02    2.278707572997E+02    3.766843130873E+02
    4.724490756383E-01    3.879900823447E+00    3.491910741103E+01    9.699752058619E+01    1.901151403489E+02    3.142719666993E+02
    5.151165550093E-01    3.263770528333E+00    2.937393475501E+01    8.159426320835E+01    1.599247558884E+02    2.643654127951E+02
    5.595238991768E-01    2.766262241225E+00    2.489636017103E+01    6.915655603063E+01    1.355468498200E+02    2.240672415392E+02
    6.056538807587E-01    2.360921912550E+00    2.124829721295E+01    5.902304781374E+01    1.156851737149E+02    1.912346749165E+02
    6.534886040945E-01    2.027937633292E+00    1.825143869964E+01    5.069844083233E+01    9.936894403136E+01    1.642629482967E+02
    7.030095121875E-01    1.752299064040E+00    1.577069157637E+01    4.380747660102E+01    8.586265413800E+01    1.419362241873E+02
    7.541973939035E-01    1.522511483331E+00    1.370260334998E+01    3.806278708329E+01    7.460306268324E+01    1.233234301499E+02
    8.070323914235E-01    1.329684785376E+00    1.196716306838E+01    3.324211963440E+01    6.515455448342E+01    1.077044676155E+02
    8.614940079470E-01    1.166879767022E+00    1.050191790320E+01    2.917199417555E+01    5.717710858409E+01    9.451726112880E+01
    9.175611156438E-01    1.028633419599E+00    9.257700776399E+00    2.571583549000E+01    5.040303756039E+01    8.331930698759E+01
    9.752119638501E-01    9.106103676384E-01    8.195493308753E+00    2.276525919098E+01    4.461990801432E+01    7.375943977878E+01
    1.034424187506E+00    8.093442728319E-01    7.284098455488E+00    2.023360682080E+01    3.965786936876E+01    6.555688609939E+01
    1.095174815833E+00    7.220441187863E-01    6.498397069081E+00    1.805110296967E+01    3.538016182055E+01    5.848557362173E+01
    1.157440281244E+00    6.464477771965E-01    5.818029994768E+00    1.616119442991E+01    3.167594108262E+01    5.236226995290E+01
    1.221196428485E+00    5.807103689660E-01    5.226393320697E+00    1.451775922416E+01    2.845480807935E+01    4.703753988627E+01
    1.286418524010E+00    5.233184680707E-01    4.709866212640E+00    1.308296170178E+01    2.564260493548E+01    4.238879591376E+01
    1.353081265572E+00    4.730236662023E-01    4.257212995820E+00    1.182559165505E+01    2.317815964391E+01    3.831491696237E+01
    1.421158792039E+00    4.287907611256E-01    3.859116850134E+00    1.071976902815E+01    2.101074729518E+01    3.473205165121E+01
    1.490624693430E+00    3.897570763494E-01    3.507813687147E+00    9.743926908741E+00    1.909809674113E+01    3.157032318432E+01
    1.561452021157E+00    3.552003158969E-01    3.196802843073E+00    8.880007897424E+00    1.740481547895E+01    2.877122558766E+01
    1.633613298480E+00    3.245130090204E-01    2.920617081183E+00    8.112825225507E+00    1.590113744199E+01    2.628555373064E+01
    1.707080531168E+00    2.971820765510E-01    2.674638688960E+00    7.429551913777E+00    1.456192175100E+01    2.407174820064E+01
    1.781825218358E+00    2.727724027028E-01    2.454951624325E+00    6.819310067570E+00    1.336584773244E+01    2.209456461893E+01
    1.857818363610E+00    2.509135580834E-01    2.258222022753E+00    6.272838952091E+00    1.229476434610E+01    2.032399820478E+01
    1.935030486161E+00    2.312890159533E-01    2.081601143581E+00    5.782225398835E+00    1.133316178172E+01    1.873441029223E+01
    2.013431632353E+00    2.136273518349E-01    1.922646166515E+00    5.340683795874E+00    1.046774023991E+01    1.730381549863E+01
    2.092991387263E+00    1.976950290360E-01    1.779255261325E+00    4.942375725903E+00    9.687056422770E+00    1.601329735193E+01
    2.173678886496E+00    1.832904585556E-01    1.649614127001E+00    4.582261463891E+00    8.981232469226E+00    1.484652714301E+01
    2.255462828160E+00    1.702390878916E-01    1.532151791025E+00    4.255977197290E+00    8.341715306689E+00    1.378936611922E+01
    2.338311485009E+00    1.583893243235E-01    1.425503918913E+00    3.959733108092E+00    7.761076891860E+00    1.282953527022E+01
    2.422192716752E+00    1.476091379237E-01    1.328482241313E+00    3.690228448093E+00    7.232847758261E+00    1.195634017182E+01
    2.507073982521E+00    1.377832205557E-01    1.240048985002E+00    3.444580513894E+00    6.751377807232E+00    1.116044086502E+01
    2.592922353496E+00    1.288106014736E-01    1.159295413263E+00    3.220265036840E+00    6.311719472207E+00    1.043365871936E+01
    2.679704525677E+00    1.206026393358E-01    1.085423754022E+00    3.015065983396E+00    5.909529327455E+00    9.768813786202E+00
    2.767386832805E+00    1.130813256874E-01    1.017731931187E+00    2.827033142187E+00    5.540984958686E+00    9.159587380684E+00
    2.855935259426E+00    1.061778470839E-01    9.556006237552E-01    2.654446177098E+00    5.202714507111E+00    8.600405613796E+00
    2.945315454080E+00    9.983136272858E-02    8.984822645574E-01    2.495784068215E+00    4.891736773701E+00    8.086340381016E+00
    3.035492742633E+00    9.398796228261E-02    8.458916605440E-01    2.349699057066E+00    4.605410151850E+00    7.613024944895E+00
    3.126432141727E+00    8.859977478127E-02    7.973979730314E-01    2.214994369532E+00    4.341388964282E+00    7.176581757283E+00
    3.218098372349E+00    8.362420467061E-02    7.526178420357E-01    2.090605116766E+00    4.097586028861E+00    6.773560578321E+00
    3.310455873521E+00    7.902327510576E-02    7.112094759519E-01    1.975581877644E+00    3.872140480182E+00    6.400885283566E+00
    3.403468816093E+00    7.476306201188E-02    6.728675581073E-01    1.869076550298E+00    3.663390038584E+00    6.055808022966E+00
    3.497101116644E+00    7.081320516385E-02    6.373188464746E-01    1.770330129096E+00    3.469847053028E+00    5.735869618271E+00
    3.591316451477E+00    6.714648479428E-02    6.043183631486E-01    1.678662119857E+00    3.290177754920E+00    5.438865268337E+00
    3.686078270715E+00    6.373845410278E-02    5.736460869254E-01    1.593461352571E+00    3.123184251038E+00    5.162814782329E+00
    3.781349812478E+00    6.056711957066E-02    5.451040761359E-01    1.514177989266E+00    2.967788858962E+00    4.905936685223E+00
    3.877094117143E+00    5.761266225949E-02    5.185139603356E-01    1.440316556488E+00    2.823020450716E+00    4.666625643020E+00
    3.973274041685E+00    5.485719432950E-02    4.937147489656E-01    1.371429858238E+00    2.688002522146E+00    4.443432740690E+00
    4.069852274083E+00    5.228454589117E-02    4.705609130206E-01    1.307113647280E+00    2.561942748668E+00    4.235048217186E+00
    4.166791347798E+00    4.988007804313E-02    4.489207023881E-01    1.247001951078E+00    2.444123824113E+00    4.040286321493E+00
    4.264053656306E+00    4.763051856262E-02    4.286746670637E-01    1.190762964066E+00    2.333895409569E+00    3.858072003573E+00
    4.361601467687E+00    4.552381723482E-02    4.097143551135E-01    1.138095430871E+00    2.230667044507E+00    3.687429196022E+00
    4.459396939262E+00    4.354901824178E-02    3.919411641759E-01    1.088725456044E+00    2.133901893846E+00    3.527470477583E+00
    4.557402132278E+00    4.169614740060E-02    3.752653266054E-01    1.042403685015E+00    2.043111222629E+00    3.377387939448E+00
    4.655579026618E+00    3.995611235219E-02    3.596050111698E-01    9.989028088048E-01    1.957849505257E+00    3.236445100528E+00
    4.753889535560E+00    3.832061406474E-02    3.448855265829E-01    9.580153516190E-01    1.877710089173E+00    3.103969739245E+00
    4.852295520545E+00    3.678206824226E-02    3.310386141805E-01    9.195517060570E-01    1.802321343872E+00    2.979347527625E+00
    4.950758805976E+00    3.533353541848E-02    3.180018187664E-01    8.833383854623E-01    1.731343235506E+00    2.862016368898E+00
    5.049241194024E+00    3.396865868049E-02    3.057179281246E-01    8.492164670129E-01    1.664464275345E+00    2.751461353122E+00
    5.147704479455E+00    3.268160810596E-02    2.941344729539E-01    8.170402026497E-01    1.601398797193E+00    2.647210256585E+00
    5.246110464440E+00    3.146703111723E-02    2.832032800553E-01    7.866757779314E-01    1.541884524745E+00    2.548829520498E+00
    5.344420973382E+00    3.032000805906E-02    2.728800725316E-01    7.580002014767E-01    1.485680394894E+00    2.455920652785E+00
    5.442597867722E+00    2.923601239478E-02    2.631241115530E-01    7.309003098694E-01    1.432564607344E+00    2.368117003977E+00
    5.540603060738E+00    2.821087499227E-02    2.538978749306E-01    7.052718748070E-01    1.382332874622E+00    2.285080874375E+00
    5.638398532313E+00    2.724075203702E-02    2.451667683334E-01    6.810188009260E-01    1.334796849815E+00    2.206500915000E+00
    5.735946343694E+00    2.632209616633E-02    2.368988654970E-01    6.580524041582E-01    1.289782712150E+00    2.132089789473E+00
    5.833208652202E+00    2.545163046856E-02    2.290646742172E-01    6.362907617142E-01    1.247129892960E+00    2.061582067954E+00
    5.930147725917E+00    2.462632503439E-02    2.216369253096E-01    6.156581258601E-01    1.206689926686E+00    1.994732327787E+00
    6.026725958315E+00    2.384337578349E-02    2.145903820515E-01    5.960843945874E-01    1.168325413391E+00    1.931313438463E+00
    6.122905882857E+00    2.310018532371E-02    2.079016679135E-01    5.775046330931E-01    1.131909080862E+00    1.871115011222E+00
    6.218650187522E+00    2.239434562767E-02    2.015491106491E-01    5.598586406918E-01    1.097322935756E+00    1.813941995842E+00
    6.313921729285E+00    2.172362233625E-02    1.955126010263E-01    5.430905584063E-01    1.064457494476E+00    1.759613409237E+00
    6.408683548523E+00    2.108594052094E-02    1.897734646885E-01    5.271485130235E-01    1.033211085526E+00    1.707961182196E+00
    6.502898883356E+00    2.047937175518E-02    1.843143457967E-01    5.119842938796E-01    1.003489216004E+00    1.658829112170E+00
    6.596531183907E+00    1.990212236224E-02    1.791191012602E-01    4.975530590562E-01    9.752039957501E-01    1.612071911342E+00
    6.689544126479E+00    1.935252272142E-02    1.741727044929E-01    4.838130680357E-01    9.482736133500E-01    1.567554340436E+00
    6.781901627651E+00    1.882901752755E-02    1.694611577480E-01    4.707254381888E-01    9.226218588500E-01    1.525150419732E+00
    6.873567858273E+00    1.833015690999E-02    1.649714121900E-01    4.582539227500E-01    8.981776885900E-01    1.484742709710E+00
    6.964507257367E+00    1.785458832766E-02    1.606912949490E-01    4.463647081915E-01    8.748748280554E-01    1.446221654541E+00
    7.054684545920E+00    1.740104916500E-02    1.566094424850E-01    4.350262291250E-01    8.526514090851E-01    1.409484982365E+00
    7.144064740574E+00    1.696835996240E-02    1.527152396617E-01    4.242089990602E-01    8.314496381580E-01    1.374437156955E+00
    7.232613167195E+00    1.655541822087E-02    1.489987639878E-01    4.138854555217E-01    8.112154928225E-01    1.340988875890E+00
    7.320295474323E+00    1.616119272727E-02    1.454507345454E-01    4.040298181817E-01    7.918984436361E-01    1.309056610909E+00
