  3 12       2.00       3.00       4.00 **VQfit parameters
  -2.750617316592E-04   2.023471127445E-01  -4.545655792992E+01      2.142E-15
  3 12       1.00       2.00       3.00 **PmatFit parameters
  -5.395195171749E-05   5.564460334378E-01  -8.688043329227E+00      1.254E-13
  3 13       2.00       3.00       4.00 **VQfit parameters
  -2.396138087396E-04   1.909030278598E-01  -4.508338747113E+01      1.623E-15
  3 13       1.00       2.00       3.00 **PmatFit parameters
  -4.544768070059E-05   5.063754051150E-01  -8.697176405922E+00      2.171E-14
  3 14       2.00       3.00       4.00 **VQfit parameters
   1.957223749246E-04  -1.750568290299E-01   4.399692365108E+01      5.717E-15
  3 14       1.00       2.00       3.00 **PmatFit parameters
   3.520042629834E-05  -4.631835824197E-01   8.551932818557E+00      1.791E-13
  3 15       2.00       3.00       4.00 **VQfit parameters
  -1.453614593027E-04   1.557665998518E-01  -4.226885545597E+01      9.980E-15
  3 15       1.00       2.00       3.00 **PmatFit parameters
  -2.353282354405E-05   4.251741332743E-01  -8.269318225704E+00      3.406E-13
  3 16       2.00       3.00       4.00 **VQfit parameters
   9.091217440180E-05  -1.342384938701E-01   3.998825612282E+01      1.424E-14
  3 16       1.00       2.00       3.00 **PmatFit parameters
   1.081348020320E-05  -3.912111971291E-01   7.868874223968E+00      4.989E-13
  3 17       2.00       3.00       4.00 **VQfit parameters
  -3.535945829214E-05   1.120652301225E-01  -3.726037387347E+01      1.832E-14
  3 17       1.00       2.00       3.00 **PmatFit parameters
   2.561298002919E-06   3.605272357394E-01  -7.371973041247E+00      6.471E-13
  3 18       2.00       3.00       4.00 **VQfit parameters
   1.704118099851E-05   9.165784468785E-02  -3.421179564759E+01      2.204E-14
  3 18       1.00       2.00       3.00 **PmatFit parameters
   1.618459710505E-05   3.326024889084E-01  -6.801071348827E+00      7.786E-13
  3 19       2.00       3.00       4.00 **VQfit parameters
   5.822723225599E-05   7.784435283058E-02  -3.101825297959E+01      2.512E-14
  3 19       1.00       2.00       3.00 **PmatFit parameters
   2.965436476607E-05   3.070859813444E-01  -6.178979105182E+00      8.879E-13
  3 20       2.00       3.00       4.00 **VQfit parameters
  -6.068734110807E-05  -8.762609283201E-02   2.808091782200E+01      2.687E-14
  3 20       1.00       2.00       3.00 **PmatFit parameters
  -4.258682727775E-05  -2.837418974321E-01   5.528184136289E+00      9.702E-13
  4  4       0.00       2.00       3.00 **VQfit parameters
   2.843886472533E-07   1.947847738109E+02   7.130206334621E+02      1.741E-12
  4  5       2.00       3.00       4.00 **VQfit parameters
  -3.024476737972E-04   1.863264184893E-01  -8.408845934467E+01      1.211E-14
  4  5       1.00       2.00       3.00 **PmatFit parameters
  -2.135054955841E-04   5.307821113340E+00  -1.471671741898E+01      1.854E-12
  4  6       2.00       3.00       4.00 **VQfit parameters
  -3.917698312337E-04   2.404051487250E-01  -6.113155486497E+01      1.569E-14
  4  6       1.00       2.00       3.00 **PmatFit parameters
  -1.599321463482E-04   2.950156805054E+00  -1.327982569480E+01      1.364E-12
  4  7       2.00       3.00       4.00 **VQfit parameters
  -4.508459208535E-04   2.801568410885E-01  -6.199072323816E+01      1.697E-14
  4  7       1.00       2.00       3.00 **PmatFit parameters
  -1.464290989834E-04   2.123434054804E+00  -1.373686967669E+01      1.200E-12
  4  8       2.00       3.00       4.00 **VQfit parameters
  -4.885716834598E-04   3.095238186298E-01  -6.572276578157E+01      1.667E-14
  4  8       1.00       2.00       3.00 **PmatFit parameters
  -1.403173819017E-04   1.689192401628E+00  -1.448934316031E+01      1.078E-12
  4  9       2.00       3.00       4.00 **VQfit parameters
   5.054437140235E-04  -3.286437106136E-01   6.941936776407E+01      1.491E-14
  4  9       1.00       2.00       3.00 **PmatFit parameters
   1.347767640379E-04  -1.416051026518E+00   1.519643128923E+01      9.422E-13
  4 10       2.00       3.00       4.00 **VQfit parameters
  -5.016376398060E-04   3.375139017109E-01  -7.227512995561E+01      1.177E-14
  4 10       1.00       2.00       3.00 **PmatFit parameters
  -1.274756596451E-04   1.225231927604E+00  -1.573655875676E+01      7.746E-13
  4 11       2.00       3.00       4.00 **VQfit parameters
  -4.778727470598E-04   3.363942629002E-01  -7.400252455661E+01      7.405E-15
  4 11       1.00       2.00       3.00 **PmatFit parameters
  -1.174979001443E-04   1.082194300667E+00  -1.605817272621E+01      5.718E-13
  4 12       2.00       3.00       4.00 **VQfit parameters
  -4.355507557830E-04   3.258788194422E-01  -7.450892252409E+01      2.005E-15
  4 12       1.00       2.00       3.00 **PmatFit parameters
  -1.045596090247E-04   9.693047747794E-01  -1.614178826622E+01      3.371E-13
  4 13       2.00       3.00       4.00 **VQfit parameters
  -3.767424379203E-04   3.068993788843E-01  -7.380064477820E+01      4.206E-15
  4 13       1.00       2.00       3.00 **PmatFit parameters
  -8.873162674025E-05   8.766172989852E-01  -1.598659113234E+01      7.781E-14
  4 14       2.00       3.00       4.00 **VQfit parameters
   3.041411364172E-04  -2.807175279896E-01   7.194531050532E+01      1.094E-14
  4 14       1.00       2.00       3.00 **PmatFit parameters
   7.031267817555E-05  -7.981287176806E-01   1.560433115710E+01      1.975E-13
  4 15       2.00       3.00       4.00 **VQfit parameters
  -2.210404026795E-04   2.489352553282E-01  -6.905332725716E+01      1.795E-14
  4 15       1.00       2.00       3.00 **PmatFit parameters
  -4.975603068671E-05   7.300445466297E-01  -1.501578330888E+01      4.768E-13
  4 16       2.00       3.00       4.00 **VQfit parameters
   1.314096855424E-04  -2.135676856369E-01   6.526788619327E+01      2.492E-14
  4 16       1.00       2.00       3.00 **PmatFit parameters
   2.761762363179E-05  -6.698914835032E-01   1.424822527661E+01      7.495E-13
  4 17       2.00       3.00       4.00 **VQfit parameters
  -4.023484846306E-05   1.772809254351E-01  -6.076174973769E+01      3.159E-14
  4 17       1.00       2.00       3.00 **PmatFit parameters
  -4.516329497501E-06   6.160264446354E-01  -1.333345678891E+01      1.004E-12
  4 18       2.00       3.00       4.00 **VQfit parameters
   4.534423518616E-05   1.441269550380E-01  -5.574622469378E+01      3.763E-14
  4 18       1.00       2.00       3.00 **PmatFit parameters
   1.890081038272E-05   5.673460713888E-01  -1.230604535914E+01      1.230E-12
  4 19       2.00       3.00       4.00 **VQfit parameters
   1.117193346025E-04   1.222592131760E-01  -5.052119774728E+01      4.262E-14
  4 19       1.00       2.00       3.00 **PmatFit parameters
   4.198732754277E-05   5.231059706090E-01  -1.120182492413E+01      1.419E-12
  4 20       2.00       3.00       4.00 **VQfit parameters
  -1.122215201322E-04  -1.405009670082E-01   4.579345406562E+01      4.532E-14
  4 20       1.00       2.00       3.00 **PmatFit parameters
  -6.412188523101E-05  -4.828028959679E-01   1.005657613632E+01      1.563E-12
  5  5       0.00       2.00       3.00 **VQfit parameters
   2.361464090981E-07   3.818389410765E+02   1.385730947449E+03      4.964E-13
  5  6       2.00       3.00       4.00 **VQfit parameters
   4.082587321505E-04  -2.664597368979E-01   1.405813415811E+02      1.244E-14
  5  6       1.00       2.00       3.00 **PmatFit parameters
   4.842620483419E-04  -7.281816608517E+00   4.297222700434E+01      4.195E-12
  5  7       2.00       3.00       4.00 **VQfit parameters
   5.644116059764E-04  -3.588786025885E-01   9.656535990433E+01      1.910E-14
  5  7       1.00       2.00       3.00 **PmatFit parameters
   3.257041451737E-04  -3.994096889181E+00   3.144926795774E+01      2.735E-12
  5  8       2.00       3.00       4.00 **VQfit parameters
   6.302312268459E-04  -4.065859408722E-01   9.412892954561E+01      1.953E-14
  5  8       1.00       2.00       3.00 **PmatFit parameters
   2.746461909244E-04  -2.860237740310E+00   2.857388572879E+01      2.189E-12
  5  9       2.00       3.00       4.00 **VQfit parameters
  -6.574672838612E-04   4.352019430113E-01  -9.676518867346E+01      1.732E-14
  5  9       1.00       2.00       3.00 **PmatFit parameters
  -2.465957141242E-04   2.271195658812E+00  -2.760643766190E+01      1.819E-12
  5 10       2.00       3.00       4.00 **VQfit parameters
   6.532936424769E-04  -4.481965397909E-01   9.961863352499E+01      1.304E-14
  5 10       1.00       2.00       3.00 **PmatFit parameters
   2.244666773743E-04  -1.902835217052E+00   2.717728117961E+01      1.479E-12
  5 11       2.00       3.00       4.00 **VQfit parameters
   6.205630350913E-04  -4.468651055194E-01   1.014275560494E+02      7.026E-15
  5 11       1.00       2.00       3.00 **PmatFit parameters
   2.026360998565E-04  -1.645988177370E+00   2.682552056286E+01      1.126E-12
  5 12       2.00       3.00       4.00 **VQfit parameters
   5.619056218466E-04  -4.323801055576E-01   1.017857726906E+02      4.667E-16
  5 12       1.00       2.00       3.00 **PmatFit parameters
   1.789240198866E-04  -1.453332067976E+00   2.636002799385E+01      7.477E-13
  5 13       2.00       3.00       4.00 **VQfit parameters
   4.805019955840E-04  -4.061933704874E-01   1.005927597896E+02      8.956E-15
  5 13       1.00       2.00       3.00 **PmatFit parameters
   1.525641200535E-04  -1.300977623884E+00   2.569838361901E+01      3.475E-13
  5 14       2.00       3.00       4.00 **VQfit parameters
  -3.802474271188E-04   3.701404063522E-01  -9.789308018851E+01      1.820E-14
  5 14       1.00       2.00       3.00 **PmatFit parameters
  -1.235012867696E-04   1.175592509865E+00  -2.481187525991E+01      6.690E-14
  5 15       2.00       3.00       4.00 **VQfit parameters
   2.658076757110E-04  -3.264993566588E-01   9.381568916698E+01      2.777E-14
  5 15       1.00       2.00       3.00 **PmatFit parameters
   9.208698790861E-05  -1.069208188194E+00   2.370229471368E+01      4.808E-13
  5 16       2.00       3.00       4.00 **VQfit parameters
  -1.427688648342E-04   2.781155818642E-01  -8.854712676167E+01      3.729E-14
  5 16       1.00       2.00       3.00 **PmatFit parameters
