 FitRangeMin =   191.00000000000000     
 FitRangeMax =   201.00000000000000     

   1  -0.9999969494890E+00     0.74180597     191.0000
   2   0.1822402318668E-07     2.99920409     191.0000
   3   0.1424768288586E-06     8.99787582     191.0000
   4   0.2843886472533E-06    14.99726919     191.0000
   5   0.2361464090981E-06    20.99784824     191.0000
   6  -0.3009251565474E-06    27.00004086     191.0000
   7  -0.1701639547749E-05    33.00423021     191.0000
   8  -0.4398993321722E-05    39.01074608     191.0000
   9  -0.8864223641835E-05    45.01985856     191.0000
  10  -0.1558599546977E-04    51.03177399     191.0000
  11  -0.2504943405304E-04    57.04663302     191.0000
  12  -0.3771676824637E-04    63.06451138     191.0000
  13  -0.5401130509200E-04    69.08542387     191.0000
  14  -0.7430288050400E-04    75.10932831     191.0000
  15  -0.9889745204233E-04    81.13613183     191.0000
  16  -0.1280292581249E-03    87.16569735     191.0000
  17  -0.1618570742475E-03    93.19785125     191.0000
  18  -0.2004629090643E-03    99.23239071     191.0000
  19  -0.2438493085873E-03   105.26908855     191.0000
  20  -0.2918963994938E-03   111.30767506     191.0000
