#       5     400
  3.00751973684211E+00 -1.32005693159787E+00 -9.89686251906863E-01  3.77194214976706E-01  2.22412079573895E+00  4.89618189450307E+00
  3.13283301754386E+00 -1.27797988272212E+00 -9.84474709108358E-01  3.25056510929786E-01  2.01306405277596E+00  4.47291060975735E+00
  3.25814629824561E+00 -1.24139090669624E+00 -9.81043938985300E-01  2.81735532787659E-01  1.82809937431119E+00  4.09935915047904E+00
  3.38345957894737E+00 -1.20959304812109E+00 -9.79048638398186E-01  2.45626739279410E-01  1.66531427770959E+00  3.76818726547102E+00
  3.50877285964912E+00 -1.18197470091549E+00 -9.78175443795762E-01  2.15421383271596E-01  1.52149022717094E+00  3.47335599265926E+00
  3.63408614035088E+00 -1.15799938846358E+00 -9.78151446840950E-01  1.90052223635523E-01  1.39395907074722E+00  3.20985974452503E+00
  3.75939942105263E+00 -1.13719682694236E+00 -9.78746876991515E-01  1.68649855327951E-01  1.28049343175554E+00  2.97352079033196E+00
  3.88471270175439E+00 -1.11915508707401E+00 -9.79773830899548E-01  1.50506899980505E-01  1.17922211860376E+00  2.76083003921053E+00
  4.01002598245614E+00 -1.10351369535343E+00 -9.81082615003418E-01  1.35048375324131E-01  1.08856416871060E+00  2.56882254991444E+00
  4.13533926315790E+00 -1.08995754191529E+00 -9.82556896486474E-01  1.21807140995181E-01  1.00717691656093E+00  2.39497934988996E+00
  4.26065254385965E+00 -1.07821148600416E+00 -9.84108497709490E-01  1.10403614275547E-01  9.33914723210791E-01  2.23714937614279E+00
  4.38596582456140E+00 -1.06803556998725E+00 -9.85672363841131E-01  1.00529102036278E-01  8.67795890595192E-01  2.09348694338966E+00
  4.51127910526316E+00 -1.05922076860312E+00 -9.87201999516085E-01  9.19321849291803E-02  8.07975919618222E-01  1.96240129530801E+00
  4.63659238596491E+00 -1.05158521302258E+00 -9.88665508221719E-01  8.44076565650944E-02  7.53725730625046E-01  1.84251563313078E+00
  4.76190566666667E+00 -1.04497083834536E+00 -9.90042262348808E-01  7.77875807201618E-02  7.04413800739027E-01  1.73263363368311E+00
  4.88721894736842E+00 -1.03924041065849E+00 -9.91320171501588E-01  7.19340877857628E-02  6.59491419297338E-01  1.63171192748372E+00
  5.01253222807018E+00 -1.03427489510959E+00 -9.92493485432165E-01  6.67335876470267E-02  6.18480445836561E-01  1.53883735140547E+00
  5.13784550877193E+00 -1.02997113051021E+00 -9.93561055997835E-01  6.20921282396585E-02  5.80963092040172E-01  1.45320805019501E+00
  5.26315878947369E+00 -1.02623977938947E+00 -9.94524982451762E-01  5.79316758363679E-02  5.46573352213393E-01  1.37411769889546E+00
  5.38847207017544E+00 -1.02300352521586E+00 -9.95389570318437E-01  5.41871339331936E-02  5.14989785261638E-01  1.30094226995716E+00
  5.51378535087719E+00 -1.02019549053356E+00 -9.96160541943866E-01  5.08039523813535E-02  4.85929411376624E-01  1.23312888626874E+00
  5.63909863157895E+00 -1.01775785234145E+00 -9.96844447060291E-01  4.77362073665388E-02  4.59142532947518E-01  1.17018639236131E+00
  5.76441191228070E+00 -1.01564063269877E+00 -9.97448229922091E-01  4.49450567066552E-02  4.34408325577720E-01  1.11167734766876E+00
  5.88972519298246E+00 -1.01380064449662E+00 -9.97978917747495E-01  4.23974942938381E-02  4.11531073558919E-01  1.05721120198597E+00
  6.01503847368421E+00 -1.01220057437405E+00 -9.98443402606616E-01  4.00653430991522E-02  3.90336946710894E-01  1.00643845780568E+00
  6.14035175438597E+00 -1.01080818602258E+00 -9.98848293738536E-01  3.79244386579898E-02  3.70671233688461E-01  9.59045659965799E-01
  6.26566503508772E+00 -1.00959562944991E+00 -9.99199823480088E-01  3.59539648624827E-02  3.52395961253559E-01  9.14751081275504E-01
  6.39097831578947E+00 -1.00853884251369E+00 -9.99503792173067E-01  3.41359118072124E-02  3.35387841010584E-01  8.73300996044410E-01
  6.51629159649123E+00 -1.00761703333965E+00 -9.99765542287096E-01  3.24546316429182E-02  3.19536494551008E-01  8.34466451698783E-01
  6.64160487719298E+00 -1.00681223270614E+00 -9.99989952655374E-01  3.08964733617381E-02  3.04742916045768E-01  7.98040464065495E-01
  6.76691815789474E+00 -1.00610890768856E+00 -1.00018144767804E+00  2.94494813057342E-02  2.90918137659872E-01  7.63835573907126E-01
  6.89223143859649E+00 -1.00549362792414E+00 -1.00034401571019E+00  2.81031453043237E-02  2.77982068761973E-01  7.31681712723679E-01
  7.01754471929825E+00 -1.00495477782726E+00 -1.00048123400525E+00  2.68481927561977E-02  2.65862484227815E-01  7.01424333855740E-01
  7.14285800000000E+00 -1.00448230826100E+00 -1.00059629701077E+00  2.56764149184927E-02  2.54494141011922E-01  6.72922772006124E-01
  7.26817128070176E+00 -1.00406752248177E+00 -1.00069204655718E+00  2.45805211826700E-02  2.43818005221940E-01  6.46048799846761E-01
  7.39348456140351E+00 -1.00370289147257E+00 -1.00077100217983E+00  2.35540163367089E-02  2.33780574626142E-01  6.20685355220942E-01
  7.51879784210526E+00 -1.00338189482617E+00 -1.00083539107938E+00  2.25910967712957E-02  2.24333283687253E-01  5.96725416299676E-01
  7.64411112280702E+00 -1.00309888349590E+00 -1.00088717673949E+00  2.16865623619016E-02  2.15431980138358E-01  5.74071005455842E-01
  7.76942440350877E+00 -1.00284896140487E+00 -1.00092808584788E+00  2.08357413697058E-02  2.07036463670967E-01  5.52632305348193E-01
  7.89473768421053E+00 -1.00262788338863E+00 -1.00095963347300E+00  2.00344261941046E-02  1.99110078639754E-01  5.32326873038555E-01
  8.02005096491228E+00 -1.00243196718901E+00 -1.00098314633223E+00  1.92788182071102E-02  1.91619353840346E-01  5.13078939970554E-01
  8.14536424561403E+00 -1.00225801735165E+00 -1.00099978372235E+00  1.85654802188677E-02  1.84533683395084E-01  4.94818787340747E-01
  8.27067752631579E+00 -1.00210325978591E+00 -1.00101055701734E+00  1.78912953716173E-02  1.77825043547551E-01  4.77482187701529E-01
  8.39599080701754E+00 -1.00196528503694E+00 -1.00101634679296E+00  1.72534314803057E-02  1.71467740954947E-01  4.61009905019034E-01
  8.52130408771930E+00 -1.00184199943895E+00 -1.00101791850378E+00  1.66493099938008E-02  1.65438188583308E-01  4.45347246276941E-01
  8.64661736842105E+00 -1.00173158282632E+00 -1.00101593632011E+00  1.60765788974078E-02  1.59714705883614E-01  4.30443658721854E-01
  8.77193064912281E+00 -1.00163245211752E+00 -1.00101097572035E+00  1.55330889837626E-02  1.54277340326452E-01  4.16252367523378E-01
  8.89724392982456E+00 -1.00154322961689E+00 -1.00100353423711E+00  1.50168730175184E-02  1.49107707795302E-01  4.02730049367310E-01
  9.02255721052632E+00 -1.00146271584241E+00 -1.00099404146339E+00  1.45261273870645E-02  1.44188849602917E-01  3.89836537936672E-01
  9.14787049122807E+00 -1.00138986586942E+00 -1.00098286758840E+00  1.40591959077792E-02  1.39505104239741E-01  3.77534557856404E-01
  9.27318377192982E+00 -1.00132376886788E+00 -1.00097033094365E+00  1.36145554872580E-02  1.35041992162071E-01  3.65789484008276E-01
  9.39849705263158E+00 -1.00126363043924E+00 -1.00095670474561E+00  1.31908034082557E-02  1.30786112148242E-01  3.54569123512144E-01
  9.52381033333333E+00 -1.00120875732172E+00 -1.00094222302038E+00  1.27866460212276E-02  1.26725047937218E-01  3.43843517998223E-01
  9.64912361403509E+00 -1.00115854407875E+00 -1.00092708567391E+00  1.24008886687812E-02  1.22847284021125E-01  3.33584764072151E-01
  9.77443689473684E+00 -1.00111246161278E+00 -1.00091146303015E+00  1.20324266882805E-02  1.19142129588613E-01  3.23766850092688E-01
  9.89975017543860E+00 -1.00107004723603E+00 -1.00089549985515E+00  1.16802373613478E-02  1.15599649744442E-01  3.14365507613914E-01
  1.00250634561403E+01 -1.00103089594057E+00 -1.00087931863002E+00  1.13433726977905E-02  1.12210603237940E-01  3.05358076038001E-01
  1.01503767368421E+01 -1.00099465302789E+00 -1.00086302281144E+00  1.10209529533829E-02  1.08966386001027E-01  2.96723379137551E-01
  1.02756900175439E+01 -1.00096100749571E+00 -1.00084669923488E+00  1.07121607992957E-02  1.05858979911201E-01  2.88441612329328E-01
  1.04010032982456E+01 -1.00092968642396E+00 -1.00083042045967E+00  1.04162360666795E-02  1.02880906226464E-01  2.80494239623083E-01
  1.05263165789474E+01 -1.00090045008452E+00 -1.00081424677581E+00  1.01324710027313E-02  1.00025183223982E-01  2.72863899334523E-01
  1.06516298596491E+01 -1.00087308769971E+00 -1.00079822795856E+00  9.86020598163528E-03  9.72852876189503E-02  2.65534317730648E-01
  1.07769431403509E+01 -1.00084741372680E+00 -1.00078240473035E+00  9.59882562105219E-03  9.46551193889116E-02  2.58490229867001E-01
  1.09022564210526E+01 -1.00082326459686E+00 -1.00076680996392E+00  9.34775526066711E-03  9.21289696683705E-02  2.51717306949663E-01
  1.10275697017544E+01 -1.00080049602538E+00 -1.00075147001597E+00  9.10645776369745E-03  8.97014914089873E-02  2.45202089609791E-01
  1.11528829824561E+01 -1.00077898047948E+00 -1.00073640549353E+00  8.87443060930537E-03  8.73676725508696E-02  2.38931926580859E-01
  1.12781962631579E+01 -1.00075860517237E+00 -1.00072163231178E+00  8.65120324432334E-03  8.51228114524620E-02  2.32894918262092E-01
  1.14035095438596E+01 -1.00073927004907E+00 -1.00070716207094E+00  8.43633466986882E-03  8.29624943809859E-02  2.27079864767867E-01
  1.15288228245614E+01 -1.00072088643870E+00 -1.00069300319043E+00  8.22941123678622E-03  8.08825748508608E-02  2.21476218019822E-01
  1.16541361052632E+01 -1.00070337541262E+00 -1.00067916095431E+00  8.03004463255585E-03  7.88791546654655E-02  2.16074037589969E-01
  1.17794493859649E+01 -1.00068666672647E+00 -1.00066563829116E+00  7.83787003806413E-03  7.69485664817768E-02  2.10863949912066E-01
  1.19047626666667E+01 -1.00067069770327E+00 -1.00065243605720E+00  7.65254443964825E-03  7.50873577769371E-02  2.05837110612228E-01
  1.20300759473684E+01 -1.00065541228754E+00 -1.00063955333585E+00  7.47374508125809E-03  7.32922760843169E-02  2.00985169678219E-01
  1.21553892280702E+01 -1.00064076038276E+00 -1.00062698801731E+00  7.30116804277348E-03  7.15602553839556E-02  1.96300239222199E-01
  1.22807025087719E+01 -1.00062669689080E+00 -1.00061473653575E+00  7.13452693481664E-03  6.98884035589169E-02  1.91774863652112E-01
  1.24060157894737E+01 -1.00061318134936E+00 -1.00060279458733E+00  6.97355169650238E-03  6.82739908043453E-02  1.87401992003323E-01
  1.25313290701754E+01 -1.00060017722920E+00 -1.00059115698101E+00  6.81798748951423E-03  6.67144389279606E-02  1.83174952303680E-01
  1.26566423508772E+01 -1.00058765163309E+00 -1.00057981813059E+00  6.66759367794545E-03  6.52073114496550E-02  1.79087427767957E-01
  1.27819556315789E+01 -1.00057557467276E+00 -1.00056877176093E+00  6.52214288781328E-03  6.37503044476539E-02  1.75133434710502E-01
  1.29072689122807E+01 -1.00056391929273E+00 -1.00055801138671E+00  6.38142013787513E-03  6.23412380731778E-02  1.71307302001486E-01
  1.30325821929825E+01 -1.00055266086221E+00 -1.00054753021883E+00  6.24522203658739E-03  6.09780486914744E-02  1.67603651977014E-01
  1.31578954736842E+01 -1.00054177687066E+00 -1.00053732118658E+00  6.11335603926033E-03  5.96587815912053E-02  1.64017382673174E-01
