 FitRangeMin =   191.00000000000000     
 FitRangeMax =   201.00000000000000     

   1  -0.1000002659589E+01     0.60508284     191.0000
   2   0.1821046054946E-07     2.99920410     191.0000
   3   0.1423584329085E-06     8.99787583     191.0000
   4   0.2840471083134E-06    14.99726928     191.0000
   5   0.2354423765161E-06    20.99784850     191.0000
   6  -0.3021443420350E-06    27.00004135     191.0000
   7  -0.1703505812981E-05    33.00423096     191.0000
   8  -0.4401711054434E-05    39.01074724     191.0000
   9  -0.8868296751696E-05    45.01986065     191.0000
  10  -0.1559143477345E-04    51.03177677     191.0000
  11  -0.2505633429727E-04    57.04663640     191.0000
  12  -0.3772607488902E-04    63.06451622     191.0000
  13  -0.5402362804274E-04    69.08543049     191.0000
  14  -0.7431874328275E-04    75.10933689     191.0000
  15  -0.9891766005910E-04    81.13614276     191.0000
  16  -0.1280560111941E-03    87.16571200     191.0000
  17  -0.1618926227726E-03    93.19787074     191.0000
  18  -0.2005120180554E-03    99.23241758     191.0000
  19  -0.2439275048005E-03   105.26913135     191.0000
  20  -0.2920791986208E-03   111.30777408     191.0000
  21  -0.3448479560283E-03   117.34810254     191.0000
  22  -0.4020557526200E-03   123.38986961     191.0000
  23  -0.4634831077223E-03   129.43283439     191.0000
  24  -0.5288623767102E-03   135.47675817     191.0000
  25  -0.5979030104818E-03   141.52141655     191.0000
  26  -0.6702906093453E-03   147.56659701     191.0000
  27  -0.7456928824580E-03   153.61210021     191.0000
  28  -0.8237710565906E-03   159.65774325     191.0000
  29  -0.9041851134745E-03   165.70335984     191.0000
  30  -0.9865995257814E-03   171.74880059     191.0000
  31  -0.1070681327481E-02   177.79393042     191.0000
  32  -0.1156116709637E-02   183.83863302     191.0000
  33  -0.1242596095394E-02   189.88280360     191.0000
  34  -0.1329833538364E-02   195.92635433     191.0000
  35  -0.1417559419681E-02   201.96921013     191.0000
  36  -0.1505521798662E-02   208.01130785     191.0000
  37  -0.1593488258372E-02   214.05259570     191.0000
  38  -0.1681249856659E-02   220.09303332     191.0000
  39  -0.1768610902192E-02   226.13258769     191.0000
  40  -0.1855391368886E-02   232.17123320     191.0000
  41  -0.1941443987850E-02   238.20895574     191.0000
  42  -0.2026621745963E-02   244.24574273     191.0000
  43  -0.2110806423181E-02   250.28159070     191.0000
  44  -0.2193895686240E-02   256.31650098     191.0000
  45  -0.2275786243557E-02   262.35047509     191.0000
  46  -0.2356403650617E-02   268.38352202     191.0000
  47  -0.2435686678054E-02   274.41565357     191.0000
  48  -0.2513573473270E-02   280.44688014     191.0000
  49  -0.2590008181649E-02   286.47720926     191.0000
  50  -0.2664936148983E-02   292.50661550     191.0000
