          50         200  0.50000000000000000        2.0000000000000000     
  1  1       0.00       2.00       3.00 **VQfit parameters
  -1.000002659589E+00   3.170737592942E-01  -9.692841585713E+00      4.371E-09
  1  2       2.00       3.00       4.00 **VQfit parameters
   5.176952382729E-04  -2.788489848713E-01  -2.134831812686E+01      1.492E-14
  1  2       1.00       2.00       3.00 **PmatFit parameters
  -4.504141360328E-04   5.360899918866E-01   5.695497163580E+01      2.068E-12
  1  3       2.00       3.00       4.00 **VQfit parameters
  -1.606238965167E-03   8.656058419731E-01   5.931675721285E+01      4.759E-14
  1  3       1.00       2.00       3.00 **PmatFit parameters
   1.409277381176E-03  -1.639774724759E+00  -1.657996692676E+02      6.840E-12
  1  4       2.00       3.00       4.00 **VQfit parameters
   2.847067990476E-03  -1.536115041154E+00  -8.353048171095E+01      8.813E-14
  1  4       1.00       2.00       3.00 **PmatFit parameters
  -2.537216779361E-03   2.835582441818E+00   2.597473086681E+02      1.344E-11
  1  5       2.00       3.00       4.00 **VQfit parameters
   4.318680503630E-03  -2.335197633276E+00  -8.620641002432E+01      1.398E-13
  1  5       1.00       2.00       3.00 **PmatFit parameters
  -3.930649995425E-03   4.177165647553E+00   3.298381742723E+02      2.279E-11
  1  6       2.00       3.00       4.00 **VQfit parameters
  -6.068011941270E-03   3.292495938235E+00   6.148646558415E+01      2.034E-13
  1  6       1.00       2.00       3.00 **PmatFit parameters
   5.663115058723E-03  -5.707238900890E+00  -3.684886982388E+02      3.548E-11
  1  7       2.00       3.00       4.00 **VQfit parameters
  -8.103313042204E-03   4.418890608677E+00   5.919073048540E+00      2.766E-13
  1  7       1.00       2.00       3.00 **PmatFit parameters
   7.779064898937E-03  -7.454531898453E+00  -3.698885479712E+02      5.158E-11
  1  8       2.00       3.00       4.00 **VQfit parameters
   1.039156390774E-02  -5.704983135414E+00   8.130089212584E+01      3.541E-13
  1  8       1.00       2.00       3.00 **PmatFit parameters
  -1.029019312301E-02   9.431889535613E+00   3.302644140469E+02      7.072E-11
  1  9       2.00       3.00       4.00 **VQfit parameters
   1.286053676871E-02  -7.121714365859E+00   1.983448011685E+02      4.286E-13
  1  9       1.00       2.00       3.00 **PmatFit parameters
  -1.317449305084E-02   1.163561840317E+01   2.479977728567E+02      9.202E-11
  1 10       2.00       3.00       4.00 **VQfit parameters
   1.540502521238E-02  -8.622925697190E+00   3.409969335866E+02      4.907E-13
  1 10       1.00       2.00       3.00 **PmatFit parameters
  -1.637796013635E-02   1.404605083055E+01   1.235982394547E+02      1.142E-10
  1 11       2.00       3.00       4.00 **VQfit parameters
   1.789628270596E-02  -1.014945571404E+01   5.030918483978E+02      5.313E-13
  1 11       1.00       2.00       3.00 **PmatFit parameters
  -1.981861848048E-02   1.662919423341E+01  -4.045402365490E+01      1.359E-10
  1 12       2.00       3.00       4.00 **VQfit parameters
   2.019340531682E-02  -1.163422262572E+01   6.770823338487E+02      5.414E-13
  1 12       1.00       2.00       3.00 **PmatFit parameters
  -2.339233263288E-02   1.933923600554E+01  -2.399723130690E+02      1.552E-10
  1 13       2.00       3.00       4.00 **VQfit parameters
  -2.215530711123E-02   1.300769509543E+01  -8.546711303741E+02      5.143E-13
  1 13       1.00       2.00       3.00 **PmatFit parameters
   2.697978690026E-02  -2.212163439390E+01   4.694041784302E+02      1.706E-10
  1 14       2.00       3.00       4.00 **VQfit parameters
   2.365200111453E-02  -1.420317393094E+01   1.027440608275E+03      4.455E-13
  1 14       1.00       2.00       3.00 **PmatFit parameters
  -3.045395939688E-02   2.491649877941E+01  -7.222159297528E+02      1.805E-10
  1 15       2.00       3.00       4.00 **VQfit parameters
   2.457416510584E-02  -1.516141388048E+01   1.187425047699E+03      3.336E-13
  1 15       1.00       2.00       3.00 **PmatFit parameters
  -3.368746421035E-02   2.766197867320E+01  -9.912889413092E+02      1.837E-10
  1 16       2.00       3.00       4.00 **VQfit parameters
  -2.484026443224E-02   1.583423841990E+01  -1.327583118322E+03      1.805E-13
  1 16       1.00       2.00       3.00 **PmatFit parameters
   3.655924800950E-02  -3.029742580771E+01   1.269300226151E+03      1.793E-10
  1 17       2.00       3.00       4.00 **VQfit parameters
  -2.440089322011E-02   1.618696597552E+01  -1.442145788539E+03      1.001E-14
  1 17       1.00       2.00       3.00 **PmatFit parameters
   3.896023227567E-02  -3.276613814956E+01   1.549064411235E+03      1.665E-10
  1 18       2.00       3.00       4.00 **VQfit parameters
   2.324031063874E-02  -1.619960487860E+01   1.526830258218E+03      2.289E-13
  1 18       1.00       2.00       3.00 **PmatFit parameters
  -4.079767065125E-02   3.501756950369E+01  -1.823822099137E+03      1.453E-10
  1 19       2.00       3.00       4.00 **VQfit parameters
   2.137543441921E-02  -1.586690166215E+01   1.578924836069E+03      4.692E-13
  1 19       1.00       2.00       3.00 **PmatFit parameters
  -4.199810562072E-02   3.700893940731E+01  -2.087465285327E+03      1.159E-10
  1 20       2.00       3.00       4.00 **VQfit parameters
  -1.885274683139E-02   1.519741698030E+01  -1.597260226123E+03      7.203E-13
  1 20       1.00       2.00       3.00 **PmatFit parameters
   4.250894545081E-02  -3.870623786966E+01   2.334697104352E+03      7.886E-11
  1 21       2.00       3.00       4.00 **VQfit parameters
   1.574367991893E-02  -1.421185872040E+01   1.582089622342E+03      9.721E-13
  1 21       1.00       2.00       3.00 **PmatFit parameters
