   9.9999999999999995E-007
    1.559068710917E+02    9.830998388195E-48    3.054543014356E-47    1.346485208071E-47   -1.270780366157E-48
   -2.473632569499E-47    3.117691453657E+13   -1.443662843113E-47    2.430930415798E-50    1.585679908959E-47
    1.011321794009E-46    8.069854840955E-48    1.247076581453E+14    1.357269482720E-47    7.850879591130E-48
    2.235401388642E-47    7.177781685380E-48    5.291742278663E-48    2.805922308265E+14   -4.522245554824E-49
    1.996768031812E-47    2.865876300085E-49   -5.662824104707E-48    1.541108595491E-48    4.988306325802E+14
   5.0766293780460086E-003
   -5.999904430501E+00   -3.934853879242E-39   -6.003902347029E-37   -1.964760700630E-38    1.016948749301E-38
   -1.593882717146E-39    1.209706630671E+06   -1.689427763993E-38    5.789885623171E-38   -5.574183152834E-39
   -5.808323571056E-37   -9.101955938158E-39    4.838844522379E+06    6.115494907272E-39    3.680601187790E-38
   -2.193437466058E-38    6.072885981303E-38    6.382017799782E-39    1.088740767523E+07   -2.514144894907E-39
    6.516692759107E-39   -3.631289585981E-39    3.509976147372E-38   -1.299074669323E-39    1.935539608921E+07
   2.0303517512184035E-002
   -5.998571930765E+00   -1.168087228075E-34   -1.614910338906E-28   -3.897678018752E-34   -3.898512154441E-34
    3.576507655478E-35    7.562338552642E+04   -5.393659463347E-34    2.283782580198E-29   -2.671976661798E-34
   -1.614883439800E-28    1.011770838855E-34    3.025115378202E+05    1.313401892949E-34    9.788159079112E-30
   -3.270503730325E-34    2.283740063696E-29    1.333753493465E-34    6.806584583099E+05   -8.171138875130E-35
   -1.773347092572E-34   -6.118269299442E-35    9.788093137102E-30   -6.873791605177E-35    1.210064146995E+06
   4.5681664402414078E-002
   -5.992779684139E+00    1.102134874813E-31   -1.368773918240E-23   -7.234187823874E-31   -6.700681463748E-32
   -6.318407160705E-33    1.493396239867E+04    3.593480496002E-31    1.935739195935E-24   -1.413260839684E-31
   -1.368773746931E-23   -4.840484536784E-32    5.975382793349E+04    1.055224863698E-31    8.296027027436E-25
   -1.717465238006E-31    1.935739046007E-24   -3.342805909905E-32    1.344536038249E+05    1.048473376462E-31
   -6.022097818495E-32   -4.242072231470E-33    8.296026793576E-25    9.719489515036E-32    2.390332900728E+05
   8.1211070048736136E-002
   -5.977240083912E+00   -9.079508657357E-30   -4.252841023142E-20    7.222095154840E-29    6.968065341580E-29
   -1.776697615841E-29    4.721208498537E+03   -2.741369242528E-29    6.014425428482E-21   -3.414324270871E-29
   -4.252841038902E-20   -6.290233493222E-29    1.890276571432E+04   -4.181097802829E-30    2.577610800809E-21
    7.545649921219E-29    6.014425395236E-21   -5.399958206958E-30    4.253869440729E+04   -2.006373142278E-29
    5.083245611618E-29   -4.785578622908E-29    2.577610801234E-21   -2.155203410151E-29    7.562899457745E+04
  0.12689173445115023     
   -5.944736718282E+00   -1.139937935530E-25   -2.136847621776E-17   -2.377749442368E-25    2.204479895866E-27
   -1.143778241068E-25    1.930327708360E+03   -5.075853883071E-25    3.021958891671E-18   -4.410412657543E-26
   -2.136847621947E-17   -5.092745520405E-25    7.739145043565E+03    5.139535098834E-26    1.295125238686E-18
   -2.384143069358E-25    3.021958892172E-18    5.156896341357E-26    1.742050726890E+04   -1.606856754000E-26
    2.453761736234E-27   -4.417731194939E-26    1.295125238570E-18   -1.617195092935E-26    3.097441438438E+04
  0.18272365760965631     
   -5.886530415428E+00   -1.596613539670E-22   -3.345698272106E-15   -3.340061349063E-22    1.281328470899E-26
   -1.596591022921E-22    9.278913294459E+02   -7.110737026226E-22    4.731531872865E-16   -6.143686858010E-23
   -3.345698272059E-15   -7.110616932098E-22    3.729224909014E+03    7.216584870165E-23    2.027799373703E-16
   -3.339874892433E-22    4.731531872911E-16    7.216279990606E-23    8.398114208295E+03   -2.242698041772E-23
    4.385324977791E-27   -6.143829202996E-23    2.027799373750E-16   -2.242844368972E-23    1.493455922729E+04
  0.24870683952425446     
   -5.793129831646E+00   -6.906713456239E-20   -2.304295382164E-13   -1.439453581527E-19    5.861299154593E-26
   -6.906716040702E-20    4.982383656390E+02   -3.075234451833E-19    3.258765781214E-14   -2.643674353099E-20
   -2.304295382170E-13   -3.075235434932E-19    2.010332852043E+03    3.105312601060E-20    1.396613906250E-14
   -1.439453003539E-19    3.258765781249E-14    3.105310818075E-20    4.530490329382E+03   -9.649419871533E-21
   -1.117978387563E-25   -2.643680610844E-20    1.396613906259E-14   -9.649421372100E-21    8.058710797657E+03
  0.32484128019494457     
   -5.655517428021E+00   -1.246138768254E-17   -8.535369454727E-12   -2.584202320976E-17    6.350184359987E-23
   -1.246138577556E-17    2.897990483710E+02   -5.546642058323E-17    1.207083524193E-12   -4.733638264385E-18
   -8.535369454731E-12   -5.546641273887E-17    1.176162745764E+03    5.562349297165E-18    5.173215103901E-13
   -2.584202387848E-17    1.207083524194E-12    5.562349766053E-18    2.653435574751E+03   -1.727085251383E-18
    6.337761509592E-23   -4.733639287022E-18    5.173215103906E-13   -1.727085333271E-18    4.721617535334E+03
  0.41112697962172673     
   -5.466782797279E+00   -1.125018788578E-15   -1.927969912936E-10   -2.317324478020E-15    2.232299240482E-20
   -1.125018786326E-15    1.789842864413E+02   -5.005308645551E-15    2.726561195375E-11   -4.229483455009E-16
   -1.927969912935E-10   -5.005308634474E-15    7.323374941611E+02    4.972610699094E-16    1.168526227393E-11
   -2.317324466254E-15    2.726561195375E-11    4.972610666323E-16    1.654592840358E+03   -1.542297892657E-16
    2.232396774890E-20   -4.229483463633E-16    1.168526227393E-11   -1.542297882365E-16    2.945750325034E+03
  0.50756393780460096     
   -5.223897385370E+00   -5.732587887855E-14   -2.885153698804E-09   -1.170742804618E-13    3.803834949098E-18
   -5.732587890056E-14    1.157945609847E+02   -2.549056469501E-13    4.080223431447E-10   -2.126922414532E-14
   -2.885153698804E-09   -2.549056470550E-13    4.788499361482E+02    2.502360155039E-14    1.748667199697E-10
   -1.170742805576E-13    4.080223431446E-10    2.502360157149E-14    1.083942228067E+03   -7.750445339864E-15
    3.803857104128E-18   -2.126922416549E-14    1.748667199696E-10   -7.750445342415E-15    1.931071436754E+03
  0.61415215474356710     
   -4.929140244138E+00   -1.792412552672E-12   -3.030141707044E-08   -3.623461991003E-12    3.463392704472E-16
   -1.792412552728E-12    7.772815163732E+01   -7.964905957599E-12    4.285266946561E-09   -6.546138852563E-13
   -3.030141707044E-08   -7.964905957856E-12    3.257000275346E+02    7.708123467861E-13    1.836543123185E-09
   -3.623461991197E-12    4.285266946560E-09    7.708123468096E-13    7.389864872781E+02   -2.383353526993E-13
    3.463392890158E-16   -6.546138852534E-13    1.836543123185E-09   -2.383353526797E-13    1.317587530928E+03
  0.73089163043862526     
   -4.590601794198E+00   -3.655747500640E-11   -2.330766392241E-07   -7.306170328286E-11    1.826608314884E-14
   -3.655747500623E-11    5.377099345037E+01   -1.623306985992E-10    3.296198464008E-08   -1.311523327872E-11
   -2.330766392241E-07   -1.623306985985E-10    2.288557794291E+02    1.545821021383E-11    1.412657322246E-08
   -7.306170328302E-11    3.296198464008E-08    1.545821021392E-11    5.206637560422E+02   -4.770365511509E-12
    1.826608294223E-14   -1.311523327856E-11    1.412657322246E-08   -4.770365511536E-12    9.291949233737E+02
  0.85778236488977566     
   -4.221387953387E+00   -5.100910053074E-10   -1.358319430247E-06   -1.007086505444E-09    5.939682542660E-13
   -5.100910053076E-10    3.815060783050E+01   -2.263273071819E-09    1.920943896974E-07   -1.795321007043E-10
   -1.358319430247E-06   -2.263273071820E-09    1.652665891742E+02    2.118284438635E-10    8.232646257379E-08
   -1.007086505444E-09    1.920943896974E-07    2.118284438636E-10    3.771265605102E+02   -6.523055391297E-11
    5.939682548375E-13   -1.795321007042E-10    8.232646257379E-08   -6.523055391291E-11    6.737305208228E+02
  0.99482435809701786     
   -3.837606826912E+00   -5.066367416285E-09   -6.174125881740E-06   -9.879783042641E-09    1.253897872114E-11
   -5.066367416284E-09    2.766456572763E+01   -2.246207464819E-08    8.731322054103E-07   -1.748669383330E-09
   -6.174125881740E-06   -2.246207464818E-08    1.221710282352E+02    2.065532217054E-09    3.742062499238E-07
   -9.879783042640E-09    8.731322054103E-07    2.065532217054E-09    2.796818184500E+02   -6.346491097770E-10
    1.253897871978E-11   -1.748669383328E-09    3.742062499238E-07   -6.346491097765E-10    5.001969268587E+02
   1.1420176100603519     
   -3.455722282689E+00   -3.710223703407E-08   -2.247255408445E-05   -7.148894920725E-08    1.797882946389E-10
   -3.710223703407E-08    2.044928792420E+01   -1.643729826381E-07    3.177796264877E-06   -1.256338168646E-08
   -2.247255408445E-05   -1.643729826381E-07    9.216402579541E+01    1.485690739134E-08    1.362016075894E-06
   -7.148894920725E-08    3.177796264877E-06    1.485690739134E-08    2.116886827434E+02   -4.554740163568E-09
    1.797882946356E-10   -1.256338168646E-08    1.362016075894E-06   -4.554740163568E-09    3.790232105876E+02
   1.2993621207797783     
   -3.090103726595E+00   -2.069466295794E-07   -6.713540712574E-05   -3.942954689368E-07    1.824523759135E-09
   -2.069466295794E-07    1.537620122802E+01   -9.161981435817E-07    9.491318811447E-06   -6.881976032727E-08
   -6.713540712574E-05   -9.161981435817E-07    7.077397006650E+01    8.148292138323E-08    4.068821996742E-06
   -3.942954689368E-07    9.491318811447E-06    8.148292138323E-08    1.631039226426E+02   -2.492657062737E-08
    1.824523759138E-09   -6.881976032727E-08    4.068821996742E-06   -2.492657062737E-08    2.923658821454E+02
   1.4668578902552964     
   -2.751446468230E+00   -9.064039912501E-07   -1.685030060127E-04   -1.709459654103E-06    1.361648200788E-08
   -9.064039912501E-07    1.173916436491E+01   -4.010342290928E-06    2.380728873487E-05   -2.964317139767E-07
   -1.685030060127E-04   -4.010342290928E-06    5.520740274906E+01    3.514948938515E-07    1.021187292105E-05
   -1.709459654103E-06    2.380728873487E-05    3.514948938515E-07    1.276554427904E+02   -1.073036761597E-07
    1.361648200789E-08   -2.964317139767E-07    1.021187292105E-05   -1.073036761597E-07    2.290827689165E+02
   1.6445049184869069     
   -2.446304148685E+00   -3.207992166421E-06   -3.631732828063E-04   -5.995615284152E-06    7.744984284426E-08
   -3.207992166421E-06    9.084573812100E+00   -1.418547101241E-05    5.123342125554E-05   -1.033174253132E-06
   -3.631732828063E-04   -1.418547101241E-05    4.366775929769E+01    1.227714946208E-06    2.200912555722E-05
   -5.995615284152E-06    5.123342125554E-05    1.227714946208E-06    1.013087676493E+02   -3.740419551574E-07
    7.744984284426E-08   -1.033174253132E-06    2.200912555722E-05   -3.740419551574E-07    1.820063436455E+02
   1.8323032054746093     
   -2.177534578292E+00   -9.421790954436E-06   -6.857815645114E-04   -1.746865039500E-05    3.470143368422E-07
   -9.421790954436E-06    7.114773254240E+00   -4.163835004463E-05    9.642386147303E-05   -2.990975844522E-06
   -6.857815645114E-04   -4.163835004463E-05    3.497022114020E+01    3.566970088377E-06    4.156565393600E-05
   -1.746865039500E-05    9.642386147303E-05    3.566970088377E-06    8.140093308699E+01   -1.084524709651E-06
    3.470143368422E-07   -2.990975844522E-06    4.156565393600E-05   -1.084524709651E-06    1.464042703795E+02
   2.0302527512184039     
   -1.945226657493E+00   -2.352520943092E-05   -1.155099416671E-03   -4.330676760835E-05    1.262067385144E-06
   -2.352520943092E-05    5.630880917145E+00   -1.038935175555E-04    1.613518998778E-04   -7.361664913221E-06
   -1.155099416671E-03   -1.038935175555E-04    2.831599051823E+01    8.835511523482E-06    7.005355874892E-05
   -4.330676760835E-05    1.613518998778E-04    8.835511523482E-06    6.613375258955E+01   -2.680496004413E-06
    1.262067385144E-06   -7.361664913221E-06    7.005355874892E-05   -2.680496004413E-06    1.190792546511E+02
   2.2383535557182901     
   -1.747690574563E+00   -5.102923507826E-05   -1.762753942749E-03   -9.331681469492E-05    3.827182859679E-06
   -5.102923507826E-05    4.497791661382E+00   -2.251217070573E-04    2.433162844391E-04   -1.572083358962E-05
   -1.762753942749E-03   -2.251217070573E-04    2.315578393691E+01    1.907922652626E-05    1.070799645337E-04
   -9.331681469492E-05    2.433162844391E-04    1.907922652626E-05    5.426801223873E+01   -5.773350182031E-06
    3.827182859679E-06   -1.572083358962E-05    1.070799645337E-04   -5.773350182031E-06    9.782621450763E+01
   2.4566056189742684     
   -1.582256670293E+00   -9.799753506042E-05   -2.469613997704E-03   -1.780318458490E-04    9.907841250732E-06
   -9.799753506042E-05    3.622199040718E+00   -4.315741893558E-04    3.340406900466E-04   -2.963279001837E-05
   -2.469613997704E-03   -4.315741893558E-04    1.910502439664E+01    3.663567239190E-05    1.505436283952E-04
   -1.780318458490E-04    3.340406900466E-04    3.663567239190E-05    4.493383989494E+01   -1.105083088223E-05
    9.907841250732E-06   -2.963279001837E-05    1.505436283952E-04   -1.105083088223E-05    8.109589130184E+01
   2.6850089409863389     
   -1.445807026789E+00   -1.693627840606E-04   -3.211071058737E-03   -3.055119425155E-04    2.234895347033E-05
   -1.693627840606E-04    2.938547734063E+00   -7.436974069501E-04    4.203295416624E-04   -5.000593816204E-05
   -3.211071058737E-03   -7.436974069501E-04    1.588992260335E+01    6.365890955765E-05    1.970116050118E-04
   -3.055119425155E-04    4.203295416624E-04    6.365890955765E-05    3.751027280683E+01   -1.912547020011E-05
    2.234895347033E-05   -5.000593816204E-05    1.970116050118E-04   -1.912547020011E-05    6.778129403797E+01
   2.9235635217545011     
   -1.335077805594E+00   -2.671067597061E-04   -3.909094076463E-03   -4.779178429107E-04    4.470277221352E-05
   -2.671067597061E-04    2.399952347046E+00   -1.167495487756E-03    4.862705681786E-04   -7.641484100574E-05
   -3.909094076463E-03   -1.167495487756E-03    1.331250505741E+01    1.016383109071E-04    2.424155081229E-04
   -4.779178429107E-04    4.862705681786E-04    1.016383109071E-04    3.154713613578E+01   -3.038266879421E-05
    4.470277221352E-05   -7.641484100574E-05    2.424155081229E-04   -3.038266879421E-05    5.707916710563E+01
   3.1722693612787549     
   -1.246810219421E+00   -3.890140776686E-04   -4.487403341600E-03   -6.892488476177E-04    8.048942507885E-05
   -3.890140776686E-04    1.972283482430E+00   -1.688603359397E-03    5.165388094081E-04   -1.066934457146E-04
   -4.487403341600E-03   -1.688603359397E-03    1.122752540975E+01    1.510889478216E-04    2.827923174437E-04
   -6.892488476177E-04    5.165388094081E-04    1.510889478216E-04    2.671339419220E+01   -4.488716072922E-05
    8.048942507885E-05   -1.066934457146E-04    2.827923174437E-04   -4.488716072922E-05    4.839835855122E+01
   3.4311264595591027     
   -1.177822692853E+00   -5.285093092944E-04   -4.885919320267E-03   -9.253048230351E-04    1.321578012422E-04
   -5.285093092944E-04    1.630291546008E+00   -2.271832121770E-03    4.999712592850E-04   -1.370499505040E-04
   -4.885919320267E-03   -2.271832121770E-03    9.526971627745E+00    2.114917165587E-04    3.148586050062E-04
   -9.253048230351E-04    4.999712592850E-04    2.114917165587E-04    2.276240542121E+01   -6.237633633015E-05
    1.321578012422E-04   -1.370499505040E-04    3.148586050062E-04   -6.237633633015E-05    4.129812487875E+01
   3.7001348165955412     
   -1.125055898806E+00   -6.756717181163E-04   -5.071095971143E-03   -1.166095801340E-03    2.001243140547E-04
   -6.756717181163E-04    1.355040763009E+00   -2.866937149715E-03    4.323541120378E-04   -1.627602524945E-04
   -5.071095971143E-03   -2.866937149715E-03    8.129509730464E+00    2.814458177221E-04    3.363267174701E-04
   -1.166095801340E-03    4.323541120378E-04    2.814458177221E-04    1.950816996302E+01   -8.233074918331E-05
    2.001243140547E-04   -1.627602524945E-04    3.363267174701E-04   -8.233074918331E-05    3.544590739565E+01
   3.9792944323880715     
   -1.085620159071E+00   -8.190923522895E-04   -5.039794803935E-03   -1.389947592949E-03    2.822963546678E-04
   -8.190923522895E-04    1.132178907811E+00   -3.418883710839E-03    3.174965599509E-04   -1.792436763182E-04
   -5.039794803935E-03   -3.418883710839E-03    6.973184641637E+00    3.589309528270E-04    3.459762975710E-04
   -1.389947592949E-03    3.174965599509E-04    3.589309528270E-04    1.680884596084E+01   -1.040872268697E-04
    2.822963546678E-04   -1.792436763182E-04    3.459762975710E-04   -1.040872268697E-04    3.058799328927E+01
   4.2686053069366938     
   -1.056854196395E+00   -9.479720680803E-04   -4.816164303094E-03   -1.577893272419E-03    3.742954363932E-04
   -9.479720680803E-04    9.507367537830E-01   -3.879097794406E-03    1.662342237950E-04   -1.831444838785E-04
   -4.816164303094E-03   -3.879097794406E-03    6.010300923917E+00    4.415766496795E-04    3.435532215130E-04
   -1.577893272419E-03    1.662342237950E-04    4.415766496795E-04    1.455514730244E+01   -1.269553085739E-04
    3.742954363932E-04   -1.831444838785E-04    3.435532215130E-04   -1.269553085739E-04    2.652883955068E+01
   4.5680674402414070     
   -1.036387420696E+00   -1.053849009909E-03   -4.443155334227E-03   -1.716931478540E-03    4.702887121944E-04
   -1.053849009909E-03    8.022677762865E-01   -4.214022643048E-03   -6.212890996160E-06   -1.730435008705E-04
   -4.443155334227E-03   -4.214022643048E-03    5.203782776542E+00    5.268766232245E-04    3.295810765263E-04
   -1.716931478540E-03   -6.212890996160E-06    5.268766232245E-04    1.266206770083E+01   -1.503080477652E-04
    4.702887121944E-04   -1.730435008705E-04    3.295810765263E-04   -1.503080477652E-04    2.311630828581E+01
   4.8776808323022154     
   -1.022189299671E+00   -1.131563232717E-03   -3.971826872534E-03   -1.801349786916E-03    5.640993496166E-04
   -1.131563232717E-03    6.802167861549E-01   -4.408793908249E-03   -1.835336000774E-04   -1.496043209412E-04
   -3.971826872534E-03   -4.408793908249E-03    4.524551653126E+00    6.123328840886E-04    3.051536414489E-04
   -1.801349786916E-03   -1.835336000774E-04    6.123328840886E-04    1.106290301143E+01   -1.736341070037E-04
    5.640993496166E-04   -1.496043209412E-04    3.051536414489E-04   -1.736341070037E-04    2.023099240478E+01
   5.1974454831191128     
   -1.012591528733E+00   -1.179384449573E-03   -3.451699929681E-03   -1.832163628039E-03    6.502186302040E-04
   -1.179384449573E-03    5.794527653841E-01   -4.466034463913E-03   -3.512147513775E-04   -1.152021631987E-04
   -3.451699929681E-03   -4.466034463913E-03    3.949613417882E+00    6.955453715080E-04    2.717488098622E-04
   -1.832163628039E-03   -3.512147513775E-04    6.955453715080E-04    9.704882511868E+00   -1.965520320288E-04
    6.502186302040E-04   -1.152021631987E-04    2.717488098622E-04   -1.965520320288E-04    1.777840897791E+01
   5.5273613926921037     
   -1.006278387190E+00   -1.198492321421E-03   -2.924237942523E-03   -1.815339722764E-03    7.244690195577E-04
   -1.198492321421E-03    4.959245571628E-01   -4.401417114885E-03   -4.983630580051E-04   -7.325309084894E-05
   -2.924237942523E-03   -4.401417114885E-03    3.460646792800E+00    7.742729412054E-04    2.310786357792E-04
   -1.815339722764E-03   -4.983630580051E-04    7.742729412054E-04    8.545940810702E+00   -2.187961502140E-04
    7.244690195577E-04   -7.325309084894E-05    2.310786357792E-04   -2.187961502140E-04    1.568322802949E+01
   5.8674285610211854     
   -1.002250869103E+00   -1.192117683100E-03   -2.419930205474E-03   -1.759636451305E-03    7.842552550513E-04
   -1.192117683100E-03    4.264085619075E-01   -4.238125154687E-03   -6.183319338237E-04   -2.749567946598E-05
   -2.419930205474E-03   -4.238125154687E-03    3.042950493701E+00    8.464863624112E-04    1.849733907145E-04
   -1.759636451305E-03   -6.183319338237E-04    8.464863624112E-04    7.552308044776E+00   -2.401865346723E-04
    7.842552550513E-04   -2.749567946598E-05    1.849733907145E-04   -2.401865346723E-04    1.388496296390E+01
   6.2176469881063614     
   -9.997756818171E-01   -1.164632262280E-03   -1.958267587531E-03   -1.674694473018E-03    8.284830674853E-04
   -1.164632262280E-03    3.683235581752E-01   -4.001864663467E-03   -7.084168594190E-04    1.859237000828E-05
   -1.958267587531E-03   -4.001864663467E-03    2.684650128008E+00    9.104226125547E-04    1.352905033452E-04
   -1.674694473018E-03   -7.084168594190E-04    9.104226125547E-04    6.696693740723E+00   -2.605944608108E-04
    8.284830674853E-04    1.859237000828E-05    1.352905033452E-04   -2.605944608108E-04    1.233472212112E+01
   6.5780166739476273     
   -9.983302504747E-01   -1.120776666086E-03   -1.549439449076E-03   -1.569682703684E-03    8.572823275001E-04
   -1.120776666086E-03    3.195931267212E-01   -3.717249898321E-03   -7.690269848158E-04    6.216356268596E-05
   -1.549439449076E-03   -3.717249898321E-03    2.376095331117E+00    9.646393259781E-04    8.383936694218E-05
   -1.569682703684E-03   -7.690269848158E-04    9.646393259781E-04    5.956905927149E+00   -2.799116815793E-04
    8.572823275001E-04    6.216356268596E-05    8.383936694218E-05   -2.799116815793E-04    1.099273864160E+01
   6.9485376185449867     
   -9.975516593552E-01   -1.065108144833E-03   -1.196687466394E-03   -1.452531893315E-03    8.716609167364E-04
   -1.065108144833E-03    2.785414288217E-01   -3.405680522728E-03   -8.026958128142E-04    1.011602947396E-04
   -1.196687466394E-03   -3.405680522728E-03    2.109397675047E+00    1.008062237720E-03    3.231660368072E-05
   -1.452531893315E-03   -8.026958128142E-04    1.008062237720E-03    5.314792505693E+00   -2.980282284337E-04
    8.716609167364E-04    1.011602947396E-04    3.231660368072E-05   -2.980282284337E-04    9.826476713300E+00
   7.3292098218984369     
   -9.971936137270E-01   -1.001669542437E-03   -8.986065050745E-04   -1.329638160098E-03    8.731746637438E-04
   -1.001669542437E-03    2.438126077478E-01   -3.084438522731E-03   -8.131685532586E-04    1.343141117310E-04
   -8.986065050745E-04   -3.084438522731E-03    1.878073733949E+00    1.040017231053E-03   -1.774955361419E-05
   -1.329638160098E-03   -8.131685532586E-04    1.040017231053E-03    4.755423411241E+00   -3.148202809455E-04
    8.731746637438E-04    1.343141117310E-04   -1.774955361419E-05   -3.148202809455E-04    8.809168516590E+00
   7.7200332840079788     
   -9.970925087692E-01   -9.338381236712E-04   -6.510407399115E-04   -1.205875438696E-03    8.636561349735E-04
   -9.338381236712E-04    2.143074081140E-01   -2.766613194717E-03   -8.046794538458E-04    1.610454344940E-04
   -6.510407399115E-04   -2.766613194717E-03    1.676767386092E+00    1.060240794286E-03   -6.504430591019E-05
   -1.205875438696E-03   -8.046794538458E-04    1.060240794286E-03    4.266454226737E+00   -3.301473759715E-04
